solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
chuffed, 006, -024, NA, NA, 0, 0, 0.64, 0, NA, 0, 0, 0, 0.034, 0.674
kissat, 006, -024, 1339, 0, 0, 0, 0.708, NA, 0, 0, 0, 0, 0.00, 0.708
or-tools, 006, -024, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.023, 0.23199999999999998
chuffed, 006, -025, NA, NA, 0, 0, 0.561, 0, NA, 0, 0, 0, 0.011, 0.5720000000000001
kissat, 006, -025, 1339, 0, 0, 0, 0.84, NA, 0, 0, 0, 0, 0.00, 0.84
or-tools, 006, -025, NA, NA, 0, 0, 0.218, 0, NA, NA, 0, 0, 0.031, 0.249
chuffed, 006, -026, NA, NA, 0, 0, 0.759, 0, NA, 0, 0, 0, 0.014, 0.773
kissat, 006, -026, 1339, 0, 0, 0, 0.719, NA, 0, 0, 0, 0, 0.00, 0.719
or-tools, 006, -026, NA, NA, 0, 0, 0.697, 25164, NA, NA, 0, 0, 9.285, 9.982
chuffed, 006, -027, NA, NA, 0, 0, 0.599, 0, NA, 0, 0, 0, 0.032, 0.631
kissat, 006, -027, 1339, 0, 0, 0, 0.846, NA, 0, 0, 0, 0, 0.00, 0.846
or-tools, 006, -027, NA, NA, 0, 0, 0.605, 36906, NA, NA, 0, 0, 9.049, 9.654
chuffed, 006, -028, NA, NA, 0, 0, 0.796, 0, NA, 0, 0, 0, 0.019, 0.8150000000000001
kissat, 006, -028, 1339, 0, 0, 0, 0.822, NA, 0, 0, 0, 0, 0.00, 0.822
or-tools, 006, -028, NA, NA, 0, 0, 0.66, 30324, NA, NA, 0, 0, 9.503, 10.163
chuffed, 006, -029, NA, NA, 0, 0, 0.445, 0, NA, 0, 0, 0, 0.015, 0.46
kissat, 006, -029, 1339, 0, 0, 0, 0.888, NA, 0, 0, 0, 0, 0.00, 0.888
or-tools, 006, -029, NA, NA, 0, 0, 0.205, 0, NA, NA, 0, 0, 0.023, 0.22799999999999998
chuffed, 006, -030, NA, NA, 0, 0, 0.583, 0, NA, 0, 0, 0, 0.013, 0.596
kissat, 006, -030, 1339, 0, 0, 0, 0.835, NA, 0, 0, 0, 0, 0.00, 0.835
or-tools, 006, -030, NA, NA, 0, 0, 0.474, 27763, NA, NA, 0, 0, 8.428, 8.902000000000001
chuffed, 006, -031, NA, NA, 0, 0, 0.556, 0, NA, 0, 0, 0, 0.012, 0.5680000000000001
kissat, 006, -031, 1339, 0, 0, 0, 0.863, NA, 0, 0, 0, 0, 0.00, 0.863
or-tools, 006, -031, NA, NA, 0, 0, 0.182, 0, NA, NA, 0, 0, 0.026, 0.208
chuffed, 006, -032, NA, NA, 0, 0, 0.479, 0, NA, 0, 0, 0, 0.019, 0.498
kissat, 006, -032, 1339, 0, 0, 0, 0.816, NA, 0, 0, 0, 0, 0.00, 0.816
or-tools, 006, -032, NA, NA, 0, 0, 0.544, 27096, NA, NA, 0, 0, 9.774, 10.318
chuffed, 006, -033, NA, NA, 0, 0, 0.55, 0, NA, 0, 0, 0, 0.012, 0.562
kissat, 006, -033, 1339, 0, 0, 0, 0.79, NA, 0, 0, 0, 0, 0.00, 0.79
or-tools, 006, -033, NA, NA, 0, 0, 0.191, 0, NA, NA, 0, 0, 0.023, 0.214
chuffed, 006, -034, NA, NA, 0, 0, 0.428, 0, NA, 0, 0, 0, 0.003, 0.431
kissat, 006, -034, 92, 0, 0, 0, 0.293, NA, 0, 0, 0, 0, 0.00, 0.293
or-tools, 006, -034, NA, NA, 0, 0, 0.415, 0, NA, NA, 0, 0, 0.016, 0.431
chuffed, 006, -035, NA, NA, 0, 0, 0.551, 0, NA, 0, 0, 0, 0.01, 0.561
kissat, 006, -035, 1339, 0, 0, 0, 0.754, NA, 0, 0, 0, 0, 0.00, 0.754
or-tools, 006, -035, NA, NA, 0, 0, 0.656, 26898, NA, NA, 0, 0, 10.299, 10.955
chuffed, 006, -036, NA, NA, 0, 0, 0.602, 0, NA, 0, 0, 0, 0.013, 0.615
kissat, 006, -036, 1339, 0, 0, 0, 0.774, NA, 0, 0, 0, 0, 0.00, 0.774
or-tools, 006, -036, NA, NA, 0, 0, 0.737, 28490, NA, NA, 0, 0, 9.48, 10.217
chuffed, 006, -037, NA, NA, 0, 0, 0.621, 0, NA, 0, 0, 0, 0.012, 0.633
kissat, 006, -037, 1339, 0, 0, 0, 0.777, NA, 0, 0, 0, 0, 0.00, 0.777
or-tools, 006, -037, NA, NA, 0, 0, 0.582, 28996, NA, NA, 0, 0, 9.732, 10.314
chuffed, 006, -038, NA, NA, 0, 0, 0.565, 0, NA, 0, 0, 0, 0.011, 0.576
kissat, 006, -038, 1339, 0, 0, 0, 0.626, NA, 0, 0, 0, 0, 0.00, 0.626
or-tools, 006, -038, NA, NA, 0, 0, 0.173, 0, NA, NA, 0, 0, 0.022, 0.19499999999999998
chuffed, 006, -039, NA, NA, 0, 0, 0.684, 0, NA, 0, 0, 0, 0.017, 0.7010000000000001
kissat, 006, -039, 1339, 0, 0, 0, 0.707, NA, 0, 0, 0, 0, 0.00, 0.707
or-tools, 006, -039, NA, NA, 0, 0, 0.421, 30893, NA, NA, 0, 0, 10.567, 10.988
chuffed, 006, -040, NA, NA, 0, 0, 0.653, 0, NA, 0, 0, 0, 0.018, 0.671
kissat, 006, -040, 1339, 0, 0, 0, 0.799, NA, 0, 0, 0, 0, 0.00, 0.799
or-tools, 006, -040, NA, NA, 0, 0, 0.522, 33730, NA, NA, 0, 0, 10.029, 10.551
chuffed, 006, -041, NA, NA, 0, 0, 0.555, 0, NA, 0, 0, 0, 0.011, 0.5660000000000001
kissat, 006, -041, 1339, 0, 0, 0, 0.623, NA, 0, 0, 0, 0, 0.00, 0.623
or-tools, 006, -041, NA, NA, 0, 0, 0.548, 31381, NA, NA, 0, 0, 9.761, 10.309
chuffed, 006, -042, NA, NA, 0, 0, 0.597, 0, NA, 0, 0, 0, 0.013, 0.61
kissat, 006, -042, 1339, 0, 0, 0, 0.714, NA, 0, 0, 0, 0, 0.00, 0.714
or-tools, 006, -042, NA, NA, 0, 0, 0.512, 31318, NA, NA, 0, 0, 10.453, 10.965
chuffed, 006, -043, NA, NA, 0, 0, 0.668, 0, NA, 0, 0, 0, 0.011, 0.679
kissat, 006, -043, 1339, 0, 0, 0, 0.622, NA, 0, 0, 0, 0, 0.00, 0.622
or-tools, 006, -043, NA, NA, 0, 0, 0.454, 24713, NA, NA, 0, 0, 10.522, 10.976
chuffed, 006, -044, NA, NA, 0, 0, 0.537, 0, NA, 0, 0, 0, 0.013, 0.55
kissat, 006, -044, 1339, 0, 0, 0, 0.717, NA, 0, 0, 0, 0, 0.00, 0.717
or-tools, 006, -044, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.022, 0.19
chuffed, 006, -045, NA, NA, 0, 0, 0.416, 0, NA, 0, 0, 0, 0.006, 0.422
kissat, 006, -045, 92, 0, 0, 0, 0.239, NA, 0, 0, 0, 0, 0.00, 0.239
or-tools, 006, -045, NA, NA, 0, 0, 0.326, 0, NA, NA, 0, 0, 0.012, 0.338
chuffed, 006, -046, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.011, 0.225
kissat, 006, -046, 1339, 0, 0, 0, 0.49, NA, 0, 0, 0, 0, 0.00, 0.49
or-tools, 006, -046, NA, NA, 0, 0, 0.183, 0, NA, NA, 0, 0, 0.019, 0.20199999999999999
chuffed, 006, -047, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.01, 0.217
kissat, 006, -047, 1339, 0, 0, 0, 0.535, NA, 0, 0, 0, 0, 0.00, 0.535
or-tools, 006, -047, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.023, 0.222
chuffed, 006, -048, NA, NA, 0, 0, 0.182, 0, NA, 0, 0, 0, 0.007, 0.189
kissat, 006, -048, 1339, 0, 0, 0, 0.425, NA, 0, 0, 0, 0, 0.00, 0.425
or-tools, 006, -048, NA, NA, 0, 0, 0.222, 0, NA, NA, 0, 0, 0.024, 0.246
chuffed, 006, -049, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.006, 0.215
kissat, 006, -049, 1339, 0, 0, 0, 0.278, NA, 0, 0, 0, 0, 0.00, 0.278
or-tools, 006, -049, NA, NA, 0, 0, 0.219, 0, NA, NA, 0, 0, 0.026, 0.245
chuffed, 006, -050, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.009, 0.222
kissat, 006, -050, 1339, 0, 0, 0, 0.509, NA, 0, 0, 0, 0, 0.00, 0.509
or-tools, 006, -050, NA, NA, 0, 0, 0.238, 0, NA, NA, 0, 0, 0.023, 0.261
chuffed, 006, -051, NA, NA, 0, 0, 0.217, 0, NA, 0, 0, 0, 0.01, 0.227
kissat, 006, -051, 1339, 0, 0, 0, 0.26, NA, 0, 0, 0, 0, 0.00, 0.26
or-tools, 006, -051, NA, NA, 0, 0, 0.21, 0, NA, NA, 0, 0, 0.024, 0.23399999999999999
chuffed, 006, -052, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.009, 0.23500000000000001
kissat, 006, -052, 1339, 0, 0, 0, 0.39, NA, 0, 0, 0, 0, 0.00, 0.39
or-tools, 006, -052, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.026, 0.192
chuffed, 006, -053, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.01, 0.221
kissat, 006, -053, 1339, 0, 0, 0, 0.345, NA, 0, 0, 0, 0, 0.00, 0.345
or-tools, 006, -053, NA, NA, 0, 0, 0.197, 0, NA, NA, 0, 0, 0.024, 0.221
chuffed, 006, -054, NA, NA, 0, 0, 0.262, 0, NA, 0, 0, 0, 0.008, 0.27
kissat, 006, -054, 1339, 0, 0, 0, 0.462, NA, 0, 0, 0, 0, 0.00, 0.462
or-tools, 006, -054, NA, NA, 0, 0, 0.209, 0, NA, NA, 0, 0, 0.027, 0.236
chuffed, 006, -055, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.011, 0.23700000000000002
kissat, 006, -055, 1339, 0, 0, 0, 0.26, NA, 0, 0, 0, 0, 0.00, 0.26
or-tools, 006, -055, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.027, 0.23299999999999998
chuffed, 006, -056, NA, NA, 0, 0, 0.244, 0, NA, 0, 0, 0, 0.008, 0.252
kissat, 006, -056, 1339, 0, 0, 0, 0.406, NA, 0, 0, 0, 0, 0.00, 0.406
or-tools, 006, -056, NA, NA, 0, 0, 0.217, 0, NA, NA, 0, 0, 0.026, 0.243
chuffed, 006, -057, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.011, 0.266
kissat, 006, -057, 1339, 0, 0, 0, 0.302, NA, 0, 0, 0, 0, 0.00, 0.302
or-tools, 006, -057, NA, NA, 0, 0, 0.212, 0, NA, NA, 0, 0, 0.025, 0.237
chuffed, 006, -058, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.01, 0.221
kissat, 006, -058, 1339, 0, 0, 0, 0.235, NA, 0, 0, 0, 0, 0.00, 0.235
or-tools, 006, -058, NA, NA, 0, 0, 0.219, 0, NA, NA, 0, 0, 0.025, 0.244
chuffed, 006, -059, NA, NA, 0, 0, 0.208, 0, NA, 0, 0, 0, 0.011, 0.219
kissat, 006, -059, 1339, 0, 0, 0, 0.257, NA, 0, 0, 0, 0, 0.00, 0.257
or-tools, 006, -059, NA, NA, 0, 0, 0.179, 0, NA, NA, 0, 0, 0.024, 0.20299999999999999
chuffed, 006, -060, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.013, 0.267
kissat, 006, -060, 1339, 0, 0, 0, 0.274, NA, 0, 0, 0, 0, 0.00, 0.274
or-tools, 006, -060, NA, NA, 0, 0, 0.196, 0, NA, NA, 0, 0, 0.025, 0.221
chuffed, 006, -061, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.009, 0.24200000000000002
kissat, 006, -061, 1339, 0, 0, 0, 0.284, NA, 0, 0, 0, 0, 0.00, 0.284
or-tools, 006, -061, NA, NA, 0, 0, 0.217, 0, NA, NA, 0, 0, 0.024, 0.241
chuffed, 006, -062, NA, NA, 0, 0, 0.182, 0, NA, 0, 0, 0, 0.007, 0.189
kissat, 006, -062, 1339, 0, 0, 0, 0.251, NA, 0, 0, 0, 0, 0.00, 0.251
or-tools, 006, -062, NA, NA, 0, 0, 0.218, 0, NA, NA, 0, 0, 0.029, 0.247
chuffed, 006, -063, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.008, 0.25
kissat, 006, -063, 1339, 0, 0, 0, 0.272, NA, 0, 0, 0, 0, 0.00, 0.272
or-tools, 006, -063, NA, NA, 0, 0, 0.208, 0, NA, NA, 0, 0, 0.025, 0.23299999999999998
chuffed, 006, -064, NA, NA, 0, 0, 0.255, 0, NA, 0, 0, 0, 0.009, 0.264
kissat, 006, -064, 1339, 0, 0, 0, 0.27, NA, 0, 0, 0, 0, 0.00, 0.27
or-tools, 006, -064, NA, NA, 0, 0, 0.226, 0, NA, NA, 0, 0, 0.023, 0.249
chuffed, 006, -065, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.01, 0.22
kissat, 006, -065, 1339, 0, 0, 0, 0.31, NA, 0, 0, 0, 0, 0.00, 0.31
or-tools, 006, -065, NA, NA, 0, 0, 0.235, 0, NA, NA, 0, 0, 0.039, 0.27399999999999997
chuffed, 006, -066, NA, NA, 0, 0, 0.186, 0, NA, 0, 0, 0, 0.008, 0.194
kissat, 006, -066, 1339, 0, 0, 0, 0.299, NA, 0, 0, 0, 0, 0.00, 0.299
or-tools, 006, -066, NA, NA, 0, 0, 0.21, 0, NA, NA, 0, 0, 0.027, 0.237
chuffed, 006, -067, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.007, 0.20800000000000002
kissat, 006, -067, 1339, 0, 0, 0, 0.307, NA, 0, 0, 0, 0, 0.00, 0.307
or-tools, 006, -067, NA, NA, 0, 0, 0.203, 0, NA, NA, 0, 0, 0.039, 0.24200000000000002
chuffed, 006, -068, NA, NA, 0, 0, 0.187, 0, NA, 0, 0, 0, 0.007, 0.194
kissat, 006, -068, 1339, 0, 0, 0, 0.289, NA, 0, 0, 0, 0, 0.00, 0.289
or-tools, 006, -068, NA, NA, 0, 0, 0.214, 0, NA, NA, 0, 0, 0.029, 0.243
chuffed, 006, -069, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.009, 0.216
kissat, 006, -069, 1339, 0, 0, 0, 0.278, NA, 0, 0, 0, 0, 0.00, 0.278
or-tools, 006, -069, NA, NA, 0, 0, 0.188, 0, NA, NA, 0, 0, 0.024, 0.212
chuffed, 006, -070, NA, NA, 0, 0, 0.207, 0, NA, 0, 0, 0, 0.011, 0.218
kissat, 006, -070, 1339, 0, 0, 0, 0.311, NA, 0, 0, 0, 0, 0.00, 0.311
or-tools, 006, -070, NA, NA, 0, 0, 0.228, 0, NA, NA, 0, 0, 0.026, 0.254
chuffed, 006, -071, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.01, 0.229
kissat, 006, -071, 1339, 0, 0, 0, 0.237, NA, 0, 0, 0, 0, 0.00, 0.237
or-tools, 006, -071, NA, NA, 0, 0, 0.223, 0, NA, NA, 0, 0, 0.027, 0.25
chuffed, 006, -072, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.007, 0.231
kissat, 006, -072, 1339, 0, 0, 0, 0.259, NA, 0, 0, 0, 0, 0.00, 0.259
or-tools, 006, -072, NA, NA, 0, 0, 0.187, 0, NA, NA, 0, 0, 0.023, 0.21
chuffed, 006, -073, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.009, 0.24200000000000002
kissat, 006, -073, 1339, 0, 0, 0, 0.234, NA, 0, 0, 0, 0, 0.00, 0.234
or-tools, 006, -073, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.023, 0.212
chuffed, 006, -074, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.01, 0.24200000000000002
kissat, 006, -074, 1339, 0, 0, 0, 0.256, NA, 0, 0, 0, 0, 0.00, 0.256
or-tools, 006, -074, NA, NA, 0, 0, 0.212, 0, NA, NA, 0, 0, 0.027, 0.239
chuffed, 006, -075, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.011, 0.227
kissat, 006, -075, 1339, 0, 0, 0, 0.23, NA, 0, 0, 0, 0, 0.00, 0.23
or-tools, 006, -075, NA, NA, 0, 0, 0.208, 0, NA, NA, 0, 0, 0.019, 0.22699999999999998
chuffed, 006, -076, NA, NA, 0, 0, 0.2, 0, NA, 0, 0, 0, 0.009, 0.20900000000000002
kissat, 006, -076, 1339, 0, 0, 0, 0.204, NA, 0, 0, 0, 0, 0.00, 0.204
or-tools, 006, -076, NA, NA, 0, 0, 0.183, 0, NA, NA, 0, 0, 0.023, 0.206
chuffed, 006, -077, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.007, 0.229
kissat, 006, -077, 1339, 0, 0, 0, 0.4, NA, 0, 0, 0, 0, 0.00, 0.4
or-tools, 006, -077, NA, NA, 0, 0, 0.216, 0, NA, NA, 0, 0, 0.023, 0.239
chuffed, 006, -078, NA, NA, 0, 0, 0.243, 0, NA, 0, 0, 0, 0.01, 0.253
kissat, 006, -078, 1339, 0, 0, 0, 0.42, NA, 0, 0, 0, 0, 0.00, 0.42
or-tools, 006, -078, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.024, 0.23099999999999998
chuffed, 006, -079, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.01, 0.234
kissat, 006, -079, 1339, 0, 0, 0, 0.432, NA, 0, 0, 0, 0, 0.00, 0.432
or-tools, 006, -079, NA, NA, 0, 0, 0.19, 0, NA, NA, 0, 0, 0.023, 0.213
chuffed, 006, -080, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.008, 0.219
kissat, 006, -080, 1339, 0, 0, 0, 0.406, NA, 0, 0, 0, 0, 0.00, 0.406
or-tools, 006, -080, NA, NA, 0, 0, 0.177, 0, NA, NA, 0, 0, 0.024, 0.20099999999999998
chuffed, 006, -081, NA, NA, 0, 0, 0.218, 0, NA, 0, 0, 0, 0.007, 0.225
kissat, 006, -081, 1339, 0, 0, 0, 0.446, NA, 0, 0, 0, 0, 0.00, 0.446
or-tools, 006, -081, NA, NA, 0, 0, 0.203, 0, NA, NA, 0, 0, 0.024, 0.227
chuffed, 006, -082, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.011, 0.246
kissat, 006, -082, 1339, 0, 0, 0, 0.416, NA, 0, 0, 0, 0, 0.00, 0.416
or-tools, 006, -082, NA, NA, 0, 0, 0.217, 0, NA, NA, 0, 0, 0.023, 0.24
chuffed, 006, -083, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.01, 0.231
kissat, 006, -083, 1339, 0, 0, 0, 0.452, NA, 0, 0, 0, 0, 0.00, 0.452
or-tools, 006, -083, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.025, 0.23099999999999998
chuffed, 006, -084, NA, NA, 0, 0, 0.175, 0, NA, 0, 0, 0, 0.011, 0.186
kissat, 006, -084, 1339, 0, 0, 0, 0.439, NA, 0, 0, 0, 0, 0.00, 0.439
or-tools, 006, -084, NA, NA, 0, 0, 0.204, 0, NA, NA, 0, 0, 0.024, 0.22799999999999998
chuffed, 006, -085, NA, NA, 0, 0, 0.181, 0, NA, 0, 0, 0, 0.007, 0.188
kissat, 006, -085, 1339, 0, 0, 0, 0.441, NA, 0, 0, 0, 0, 0.00, 0.441
or-tools, 006, -085, NA, NA, 0, 0, 0.2, 0, NA, NA, 0, 0, 0.027, 0.227
chuffed, 006, -086, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.01, 0.221
kissat, 006, -086, 1339, 0, 0, 0, 0.447, NA, 0, 0, 0, 0, 0.00, 0.447
or-tools, 006, -086, NA, NA, 0, 0, 0.23, 0, NA, NA, 0, 0, 0.026, 0.256
chuffed, 006, -087, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.01, 0.215
kissat, 006, -087, 1339, 0, 0, 0, 0.426, NA, 0, 0, 0, 0, 0.00, 0.426
or-tools, 006, -087, NA, NA, 0, 0, 0.216, 0, NA, NA, 0, 0, 0.031, 0.247
chuffed, 006, -088, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.008, 0.24000000000000002
kissat, 006, -088, 1339, 0, 0, 0, 0.428, NA, 0, 0, 0, 0, 0.00, 0.428
or-tools, 006, -088, NA, NA, 0, 0, 0.196, 0, NA, NA, 0, 0, 0.025, 0.221
chuffed, 006, -089, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.007, 0.23900000000000002
kissat, 006, -089, 1339, 0, 0, 0, 0.402, NA, 0, 0, 0, 0, 0.00, 0.402
or-tools, 006, -089, NA, NA, 0, 0, 0.201, 0, NA, NA, 0, 0, 0.025, 0.226
chuffed, 006, -090, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.007, 0.199
kissat, 006, -090, 1333, 0, 0, 0, 0.443, NA, 0, 0, 0, 0, 0.00, 0.443
or-tools, 006, -090, NA, NA, 0, 0, 0.201, 0, NA, NA, 0, 0, 0.037, 0.23800000000000002
chuffed, 006, -091, NA, NA, 0, 0, 0.191, 0, NA, 0, 0, 0, 0.007, 0.198
kissat, 006, -091, 1339, 0, 0, 0, 0.385, NA, 0, 0, 0, 0, 0.00, 0.385
or-tools, 006, -091, NA, NA, 0, 0, 0.192, 0, NA, NA, 0, 0, 0.023, 0.215
chuffed, 006, -092, NA, NA, 0, 0, 0.176, 0, NA, 0, 0, 0, 0.007, 0.183
kissat, 006, -092, 1339, 0, 0, 0, 0.442, NA, 0, 0, 0, 0, 0.00, 0.442
or-tools, 006, -092, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.033, 0.222
chuffed, 006, -093, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.008, 0.259
kissat, 006, -093, 1339, 0, 0, 0, 0.429, NA, 0, 0, 0, 0, 0.00, 0.429
or-tools, 006, -093, NA, NA, 0, 0, 0.195, 0, NA, NA, 0, 0, 0.023, 0.218
chuffed, 006, -094, NA, NA, 0, 0, 0.21, 0, NA, 0, 0, 0, 0.008, 0.218
kissat, 006, -094, 1339, 0, 0, 0, 0.336, NA, 0, 0, 0, 0, 0.00, 0.336
or-tools, 006, -094, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.029, 0.235
chuffed, 006, -095, NA, NA, 0, 0, 0.247, 0, NA, 0, 0, 0, 0.007, 0.254
kissat, 006, -095, 1339, 0, 0, 0, 0.352, NA, 0, 0, 0, 0, 0.00, 0.352
or-tools, 006, -095, NA, NA, 0, 0, 0.195, 0, NA, NA, 0, 0, 0.024, 0.219
chuffed, 006, -096, NA, NA, 0, 0, 0.249, 0, NA, 0, 0, 0, 0.01, 0.259
kissat, 006, -096, 1339, 0, 0, 0, 0.445, NA, 0, 0, 0, 0, 0.00, 0.445
or-tools, 006, -096, NA, NA, 0, 0, 0.214, 0, NA, NA, 0, 0, 0.026, 0.24
chuffed, 006, -097, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.011, 0.24400000000000002
kissat, 006, -097, 1339, 0, 0, 0, 0.374, NA, 0, 0, 0, 0, 0.00, 0.374
or-tools, 006, -097, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.026, 0.20199999999999999
chuffed, 006, -098, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.008, 0.262
kissat, 006, -098, 1339, 0, 0, 0, 0.259, NA, 0, 0, 0, 0, 0.00, 0.259
or-tools, 006, -098, NA, NA, 0, 0, 0.227, 0, NA, NA, 0, 0, 0.027, 0.254
chuffed, 006, -099, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.01, 0.247
kissat, 006, -099, 1339, 0, 0, 0, 0.331, NA, 0, 0, 0, 0, 0.00, 0.331
or-tools, 006, -099, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.024, 0.23099999999999998
chuffed, 006, -100, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.011, 0.246
kissat, 006, -100, 1339, 0, 0, 0, 0.263, NA, 0, 0, 0, 0, 0.00, 0.263
or-tools, 006, -100, NA, NA, 0, 0, 0.198, 0, NA, NA, 0, 0, 0.025, 0.223
chuffed, 006, 0000, NA, NA, 0, 0, 0.774, 0, NA, 0, 0, 0, 0.039, 0.8130000000000001
kissat, 006, 0000, 1339, 0, 0, 0, 0.771, NA, 0, 0, 0, 0, 0.00, 0.771
or-tools, 006, 0000, NA, NA, 0, 0, 0.787, 11351, NA, NA, 0, 0, 8.459, 9.246
chuffed, 006, 0001, NA, NA, 0, 0, 0.887, 0, NA, 0, 0, 0, 0.035, 0.922
kissat, 006, 0001, 1339, 0, 0, 0, 1.031, NA, 0, 0, 0, 0, 0.00, 1.031
or-tools, 006, 0001, NA, NA, 0, 0, 0.92, 19065, NA, NA, 0, 0, 8.89, 9.81
chuffed, 006, 0002, NA, NA, 0, 0, 1.034, 0, NA, 0, 0, 0, 0.021, 1.055
kissat, 006, 0002, 1339, 0, 0, 0, 0.684, NA, 0, 0, 0, 0, 0.00, 0.684
or-tools, 006, 0002, NA, NA, 0, 0, 0.805, 14889, NA, NA, 0, 0, 8.806, 9.610999999999999
chuffed, 006, 0003, NA, NA, 0, 0, 1.091, 0, NA, 0, 0, 0, 0.064, 1.155
kissat, 006, 0003, 1339, 0, 0, 0, 0.87, NA, 0, 0, 0, 0, 0.00, 0.87
or-tools, 006, 0003, NA, NA, 0, 0, 0.717, 21968, NA, NA, 0, 0, 9.564, 10.281
chuffed, 006, 0004, NA, NA, 0, 0, 0.98, 0, NA, 0, 0, 0, 0.042, 1.022
kissat, 006, 0004, 1339, 0, 0, 0, 0.869, NA, 0, 0, 0, 0, 0.00, 0.869
or-tools, 006, 0004, NA, NA, 0, 0, 0.79, 16149, NA, NA, 0, 0, 9.432, 10.222000000000001
chuffed, 006, 0005, NA, NA, 0, 0, 1.177, 0, NA, 0, 0, 0, 0.05, 1.227
kissat, 006, 0005, 1339, 0, 0, 0, 0.692, NA, 0, 0, 0, 0, 0.00, 0.692
or-tools, 006, 0005, NA, NA, 0, 0, 0.756, 20083, NA, NA, 0, 0, 9.432, 10.188
chuffed, 006, 0006, NA, NA, 0, 0, 0.904, 0, NA, 0, 0, 0, 0.027, 0.931
kissat, 006, 0006, 1339, 0, 0, 0, 0.855, NA, 0, 0, 0, 0, 0.00, 0.855
or-tools, 006, 0006, NA, NA, 0, 0, 0.816, 26348, NA, NA, 0, 0, 10.599, 11.415000000000001
chuffed, 006, 0007, NA, NA, 0, 0, 0.967, 0, NA, 0, 0, 0, 0.079, 1.046
kissat, 006, 0007, 1339, 0, 0, 0, 0.926, NA, 0, 0, 0, 0, 0.00, 0.926
or-tools, 006, 0007, NA, NA, 0, 0, 0.799, 23341, NA, NA, 0, 0, 9.744, 10.543
chuffed, 006, 0008, NA, NA, 0, 0, 0.968, 0, NA, 0, 0, 0, 0.062, 1.03
kissat, 006, 0008, 1339, 0, 0, 0, 0.82, NA, 0, 0, 0, 0, 0.00, 0.82
