solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
kissat, 004, 0071, 39, 0, 0, 0, 0.252, NA, 0, 0, 0, 0, 0.00, 0.252
or-tools, 004, 0071, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.013, 0.167
chuffed, 004, 0072, NA, NA, 0, 0, 0.465, 0, NA, 0, 0, 0, 0.004, 0.46900000000000003
kissat, 004, 0072, 38, 0, 0, 0, 0.285, NA, 0, 0, 0, 0, 0.00, 0.285
or-tools, 004, 0072, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.013, 0.157
chuffed, 004, 0073, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.005, 0.293
kissat, 004, 0073, 39, 0, 0, 0, 0.217, NA, 0, 0, 0, 0, 0.00, 0.217
or-tools, 004, 0073, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.013, 0.154
chuffed, 004, 0074, NA, NA, 0, 0, 0.44, 0, NA, 0, 0, 0, 0.007, 0.447
kissat, 004, 0074, 39, 0, 0, 0, 0.252, NA, 0, 0, 0, 0, 0.00, 0.252
or-tools, 004, 0074, NA, NA, 0, 0, 0.135, 0, NA, NA, 0, 0, 0.012, 0.14700000000000002
chuffed, 004, 0075, NA, NA, 0, 0, 0.383, 0, NA, 0, 0, 0, 0.005, 0.388
kissat, 004, 0075, 39, 0, 0, 0, 0.216, NA, 0, 0, 0, 0, 0.00, 0.216
or-tools, 004, 0075, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.013, 0.14
chuffed, 004, 0076, NA, NA, 0, 0, 0.312, 0, NA, 0, 0, 0, 0.004, 0.316
kissat, 004, 0076, 39, 0, 0, 0, 0.272, NA, 0, 0, 0, 0, 0.00, 0.272
or-tools, 004, 0076, NA, NA, 0, 0, 0.137, 0, NA, NA, 0, 0, 0.013, 0.15000000000000002
chuffed, 004, 0077, NA, NA, 0, 0, 0.426, 0, NA, 0, 0, 0, 0.005, 0.431
kissat, 004, 0077, 39, 0, 0, 0, 0.243, NA, 0, 0, 0, 0, 0.00, 0.243
or-tools, 004, 0077, NA, NA, 0, 0, 0.173, 0, NA, NA, 0, 0, 0.013, 0.186
chuffed, 004, 0078, NA, NA, 0, 0, 0.417, 0, NA, 0, 0, 0, 0.007, 0.424
kissat, 004, 0078, 39, 0, 0, 0, 0.213, NA, 0, 0, 0, 0, 0.00, 0.213
or-tools, 004, 0078, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.015, 0.20400000000000001
chuffed, 004, 0079, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.004, 0.261
kissat, 004, 0079, 39, 0, 0, 0, 0.252, NA, 0, 0, 0, 0, 0.00, 0.252
or-tools, 004, 0079, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.013, 0.17900000000000002
chuffed, 004, 0080, NA, NA, 0, 0, 0.261, 0, NA, 0, 0, 0, 0.006, 0.267
kissat, 004, 0080, 39, 0, 0, 0, 0.217, NA, 0, 0, 0, 0, 0.00, 0.217
or-tools, 004, 0080, NA, NA, 0, 0, 0.157, 0, NA, NA, 0, 0, 0.013, 0.17
chuffed, 004, 0081, NA, NA, 0, 0, 0.277, 0, NA, 0, 0, 0, 0.005, 0.28200000000000003
kissat, 004, 0081, 39, 0, 0, 0, 0.261, NA, 0, 0, 0, 0, 0.00, 0.261
or-tools, 004, 0081, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.015, 0.20400000000000001
chuffed, 004, 0082, NA, NA, 0, 0, 0.282, 0, NA, 0, 0, 0, 0.005, 0.287
kissat, 004, 0082, 39, 0, 0, 0, 0.181, NA, 0, 0, 0, 0, 0.00, 0.181
or-tools, 004, 0082, NA, NA, 0, 0, 0.18, 0, NA, NA, 0, 0, 0.014, 0.194
chuffed, 004, 0083, NA, NA, 0, 0, 0.282, 0, NA, 0, 0, 0, 0.003, 0.285
kissat, 004, 0083, 39, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 004, 0083, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.014, 0.17700000000000002
chuffed, 004, 0084, NA, NA, 0, 0, 0.306, 0, NA, 0, 0, 0, 0.004, 0.31
kissat, 004, 0084, 39, 0, 0, 0, 0.169, NA, 0, 0, 0, 0, 0.00, 0.169
or-tools, 004, 0084, NA, NA, 0, 0, 0.193, 0, NA, NA, 0, 0, 0.016, 0.20900000000000002
chuffed, 004, 0085, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.007, 0.28500000000000003
kissat, 004, 0085, 39, 0, 0, 0, 0.206, NA, 0, 0, 0, 0, 0.00, 0.206
or-tools, 004, 0085, NA, NA, 0, 0, 0.189, 0, NA, NA, 0, 0, 0.014, 0.203
chuffed, 004, 0086, NA, NA, 0, 0, 0.318, 0, NA, 0, 0, 0, 0.008, 0.326
kissat, 004, 0086, 39, 0, 0, 0, 0.303, NA, 0, 0, 0, 0, 0.00, 0.303
or-tools, 004, 0086, NA, NA, 0, 0, 0.185, 0, NA, NA, 0, 0, 0.015, 0.2
chuffed, 004, 0087, NA, NA, 0, 0, 0.302, 0, NA, 0, 0, 0, 0.006, 0.308
kissat, 004, 0087, 39, 0, 0, 0, 0.246, NA, 0, 0, 0, 0, 0.00, 0.246
or-tools, 004, 0087, NA, NA, 0, 0, 0.192, 0, NA, NA, 0, 0, 0.014, 0.20600000000000002
chuffed, 004, 0088, NA, NA, 0, 0, 0.372, 0, NA, 0, 0, 0, 0.004, 0.376
kissat, 004, 0088, 39, 0, 0, 0, 0.244, NA, 0, 0, 0, 0, 0.00, 0.244
or-tools, 004, 0088, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.014, 0.186
chuffed, 004, 0089, NA, NA, 0, 0, 0.395, 0, NA, 0, 0, 0, 0.005, 0.4
kissat, 004, 0089, 39, 0, 0, 0, 0.302, NA, 0, 0, 0, 0, 0.00, 0.302
or-tools, 004, 0089, NA, NA, 0, 0, 0.182, 0, NA, NA, 0, 0, 0.017, 0.199
chuffed, 004, 0090, NA, NA, 0, 0, 0.332, 0, NA, 0, 0, 0, 0.003, 0.335
kissat, 004, 0090, 39, 0, 0, 0, 0.228, NA, 0, 0, 0, 0, 0.00, 0.228
or-tools, 004, 0090, NA, NA, 0, 0, 0.19, 0, NA, NA, 0, 0, 0.014, 0.20400000000000001
chuffed, 004, 0091, NA, NA, 0, 0, 0.319, 0, NA, 0, 0, 0, 0.006, 0.325
kissat, 004, 0091, 39, 0, 0, 0, 0.324, NA, 0, 0, 0, 0, 0.00, 0.324
or-tools, 004, 0091, NA, NA, 0, 0, 0.178, 0, NA, NA, 0, 0, 0.013, 0.191
chuffed, 004, 0092, NA, NA, 0, 0, 0.357, 0, NA, 0, 0, 0, 0.005, 0.362
kissat, 004, 0092, 39, 0, 0, 0, 0.296, NA, 0, 0, 0, 0, 0.00, 0.296
or-tools, 004, 0092, NA, NA, 0, 0, 0.177, 0, NA, NA, 0, 0, 0.013, 0.19
chuffed, 004, 0093, NA, NA, 0, 0, 0.339, 0, NA, 0, 0, 0, 0.005, 0.34400000000000003
kissat, 004, 0093, 39, 0, 0, 0, 0.316, NA, 0, 0, 0, 0, 0.00, 0.316
or-tools, 004, 0093, NA, NA, 0, 0, 0.178, 0, NA, NA, 0, 0, 0.01, 0.188
chuffed, 004, 0094, NA, NA, 0, 0, 0.328, 0, NA, 0, 0, 0, 0.006, 0.334
kissat, 004, 0094, 39, 0, 0, 0, 0.3, NA, 0, 0, 0, 0, 0.00, 0.3
or-tools, 004, 0094, NA, NA, 0, 0, 0.175, 0, NA, NA, 0, 0, 0.012, 0.187
chuffed, 004, 0095, NA, NA, 0, 0, 0.343, 0, NA, 0, 0, 0, 0.006, 0.34900000000000003
kissat, 004, 0095, 39, 0, 0, 0, 0.33, NA, 0, 0, 0, 0, 0.00, 0.33
or-tools, 004, 0095, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.011, 0.162
chuffed, 004, 0096, NA, NA, 0, 0, 0.292, 0, NA, 0, 0, 0, 0.005, 0.297
kissat, 004, 0096, 39, 0, 0, 0, 0.327, NA, 0, 0, 0, 0, 0.00, 0.327
or-tools, 004, 0096, NA, NA, 0, 0, 0.162, 0, NA, NA, 0, 0, 0.014, 0.17600000000000002
chuffed, 004, 0097, NA, NA, 0, 0, 0.35, 0, NA, 0, 0, 0, 0.006, 0.356
kissat, 004, 0097, 39, 0, 0, 0, 0.301, NA, 0, 0, 0, 0, 0.00, 0.301
or-tools, 004, 0097, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.014, 0.169
chuffed, 004, 0098, NA, NA, 0, 0, 0.314, 0, NA, 0, 0, 0, 0.007, 0.321
kissat, 004, 0098, 39, 0, 0, 0, 0.305, NA, 0, 0, 0, 0, 0.00, 0.305
or-tools, 004, 0098, NA, NA, 0, 0, 0.171, 0, NA, NA, 0, 0, 0.013, 0.18400000000000002
chuffed, 004, 0099, NA, NA, 0, 0, 0.314, 0, NA, 0, 0, 0, 0.007, 0.321
kissat, 004, 0099, 39, 0, 0, 0, 0.295, NA, 0, 0, 0, 0, 0.00, 0.295
or-tools, 004, 0099, NA, NA, 0, 0, 0.143, 0, NA, NA, 0, 0, 0.012, 0.155
chuffed, 004, 0100, NA, NA, 0, 0, 0.27, 0, NA, 0, 0, 0, 0.007, 0.277
kissat, 004, 0100, 39, 0, 0, 0, 0.318, NA, 0, 0, 0, 0, 0.00, 0.318
or-tools, 004, 0100, NA, NA, 0, 0, 0.14, 0, NA, NA, 0, 0, 0.011, 0.15100000000000002
or-tools, 005, -001, NA, NA, 0, 0, 0.261, 10555, NA, NA, 0, 0, 2.263, 2.524
or-tools, 005, -002, NA, NA, 0, 0, 0.53, 9422, NA, NA, 0, 0, 1.968, 2.498
or-tools, 005, -004, NA, NA, 0, 0, 0.465, 9271, NA, NA, 0, 0, 1.837, 2.302
or-tools, 005, -005, NA, NA, 0, 0, 0.479, 8670, NA, NA, 0, 0, 1.69, 2.169
or-tools, 005, -006, NA, NA, 0, 0, 0.508, 13146, NA, NA, 0, 0, 2.83, 3.338
or-tools, 005, -007, NA, NA, 0, 0, 0.521, 8278, NA, NA, 0, 0, 2.067, 2.588
or-tools, 005, -008, NA, NA, 0, 0, 0.498, 9289, NA, NA, 0, 0, 2.073, 2.5709999999999997
or-tools, 005, -009, NA, NA, 0, 0, 0.389, 6595, NA, NA, 0, 0, 1.635, 2.024
or-tools, 005, -010, NA, NA, 0, 0, 0.338, 8896, NA, NA, 0, 0, 2.384, 2.722
or-tools, 005, -011, NA, NA, 0, 0, 0.356, 6987, NA, NA, 0, 0, 1.617, 1.9729999999999999
or-tools, 005, -013, NA, NA, 0, 0, 0.335, 5004, NA, NA, 0, 0, 1.649, 1.984
or-tools, 005, -014, NA, NA, 0, 0, 0.344, 9476, NA, NA, 0, 0, 2.334, 2.678
or-tools, 005, -015, NA, NA, 0, 0, 0.362, 9884, NA, NA, 0, 0, 2.647, 3.009
or-tools, 005, -016, NA, NA, 0, 0, 0.355, 12249, NA, NA, 0, 0, 2.314, 2.669
or-tools, 005, -017, NA, NA, 0, 0, 0.349, 8624, NA, NA, 0, 0, 2.073, 2.4219999999999997
or-tools, 005, -018, NA, NA, 0, 0, 0.364, 10202, NA, NA, 0, 0, 2.431, 2.795
or-tools, 005, -019, NA, NA, 0, 0, 0.36, 8530, NA, NA, 0, 0, 2.018, 2.3779999999999997
or-tools, 005, -020, NA, NA, 0, 0, 0.359, 5175, NA, NA, 0, 0, 1.463, 1.822
or-tools, 005, -022, NA, NA, 0, 0, 0.363, 8081, NA, NA, 0, 0, 1.994, 2.357
or-tools, 005, -023, NA, NA, 0, 0, 0.325, 11465, NA, NA, 0, 0, 2.513, 2.838
chuffed, 005, -024, NA, NA, 0, 0, 1.915, 0, NA, 0, 0, 0, 58.977, 60.891999999999996
or-tools, 005, -024, NA, NA, 0, 0, 0.368, 6904, NA, NA, 0, 0, 2.064, 2.432
or-tools, 005, -025, NA, NA, 0, 0, 0.293, 9656, NA, NA, 0, 0, 2.196, 2.4890000000000003
or-tools, 005, -026, NA, NA, 0, 0, 0.352, 10802, NA, NA, 0, 0, 2.065, 2.417
or-tools, 005, -027, NA, NA, 0, 0, 0.328, 11767, NA, NA, 0, 0, 2.645, 2.973
or-tools, 005, -028, NA, NA, 0, 0, 0.288, 7232, NA, NA, 0, 0, 2.137, 2.425
or-tools, 005, -029, NA, NA, 0, 0, 0.331, 9771, NA, NA, 0, 0, 2.587, 2.918
chuffed, 005, -030, NA, NA, 0, 0, 0.626, 13653762, NA, 16072921, 1, 0, 2088.591, 2089.217
chuffed, 005, -031, NA, NA, 0, 0, 0.34, 0, NA, 0, 0, 0, 0.008, 0.34800000000000003
kissat, 005, -031, 737, 0, 0, 0, 0.244, NA, 0, 0, 0, 0, 0.00, 0.244
or-tools, 005, -031, NA, NA, 0, 0, 0.134, 0, NA, NA, 0, 0, 0.019, 0.153
chuffed, 005, -032, NA, NA, 0, 0, 0.357, 0, NA, 0, 0, 0, 0.009, 0.366
kissat, 005, -032, 737, 0, 0, 0, 0.286, NA, 0, 0, 0, 0, 0.00, 0.286
or-tools, 005, -032, NA, NA, 0, 0, 0.163, 0, NA, NA, 0, 0, 0.024, 0.187
chuffed, 005, -033, NA, NA, 0, 0, 0.353, 0, NA, 0, 0, 0, 0.01, 0.363
kissat, 005, -033, 737, 0, 0, 0, 0.278, NA, 0, 0, 0, 0, 0.00, 0.278
or-tools, 005, -033, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.022, 0.16699999999999998
chuffed, 005, -034, NA, NA, 0, 0, 0.455, 0, NA, 0, 0, 0, 0.01, 0.465
kissat, 005, -034, 737, 0, 0, 0, 0.314, NA, 0, 0, 0, 0, 0.00, 0.314
or-tools, 005, -034, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.02, 0.174
chuffed, 005, -035, NA, NA, 0, 0, 0.391, 0, NA, 0, 0, 0, 0.013, 0.404
kissat, 005, -035, 737, 0, 0, 0, 0.222, NA, 0, 0, 0, 0, 0.00, 0.222
or-tools, 005, -035, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.02, 0.13999999999999999
chuffed, 005, -036, NA, NA, 0, 0, 0.363, 0, NA, 0, 0, 0, 0.01, 0.373
kissat, 005, -036, 737, 0, 0, 0, 0.25, NA, 0, 0, 0, 0, 0.00, 0.25
or-tools, 005, -036, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.021, 0.16299999999999998
chuffed, 005, -037, NA, NA, 0, 0, 0.377, 0, NA, 0, 0, 0, 0.01, 0.387
kissat, 005, -037, 737, 0, 0, 0, 0.279, NA, 0, 0, 0, 0, 0.00, 0.279
or-tools, 005, -037, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.019, 0.13899999999999998
chuffed, 005, -038, NA, NA, 0, 0, 0.452, 0, NA, 0, 0, 0, 0.008, 0.46
kissat, 005, -038, 737, 0, 0, 0, 0.237, NA, 0, 0, 0, 0, 0.00, 0.237
or-tools, 005, -038, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.016, 0.135
chuffed, 005, -039, NA, NA, 0, 0, 0.443, 0, NA, 0, 0, 0, 0.008, 0.451
kissat, 005, -039, 737, 0, 0, 0, 0.288, NA, 0, 0, 0, 0, 0.00, 0.288
or-tools, 005, -039, NA, NA, 0, 0, 0.126, 0, NA, NA, 0, 0, 0.018, 0.144
chuffed, 005, -040, NA, NA, 0, 0, 0.437, 0, NA, 0, 0, 0, 0.009, 0.446
kissat, 005, -040, 737, 0, 0, 0, 0.27, NA, 0, 0, 0, 0, 0.00, 0.27
or-tools, 005, -040, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 005, -041, NA, NA, 0, 0, 0.405, 0, NA, 0, 0, 0, 0.009, 0.41400000000000003
kissat, 005, -041, 737, 0, 0, 0, 0.238, NA, 0, 0, 0, 0, 0.00, 0.238
or-tools, 005, -041, NA, NA, 0, 0, 0.107, 0, NA, NA, 0, 0, 0.017, 0.124
chuffed, 005, -042, NA, NA, 0, 0, 0.409, 0, NA, 0, 0, 0, 0.011, 0.42
kissat, 005, -042, 737, 0, 0, 0, 0.196, NA, 0, 0, 0, 0, 0.00, 0.196
or-tools, 005, -042, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.016, 0.14300000000000002
chuffed, 005, -043, NA, NA, 0, 0, 0.396, 0, NA, 0, 0, 0, 0.01, 0.406
kissat, 005, -043, 737, 0, 0, 0, 0.29, NA, 0, 0, 0, 0, 0.00, 0.29
or-tools, 005, -043, NA, NA, 0, 0, 0.131, 0, NA, NA, 0, 0, 0.017, 0.14800000000000002
chuffed, 005, -044, NA, NA, 0, 0, 0.452, 0, NA, 0, 0, 0, 0.007, 0.459
kissat, 005, -044, 737, 0, 0, 0, 0.225, NA, 0, 0, 0, 0, 0.00, 0.225
or-tools, 005, -044, NA, NA, 0, 0, 0.147, 0, NA, NA, 0, 0, 0.018, 0.16499999999999998
chuffed, 005, -045, NA, NA, 0, 0, 0.439, 0, NA, 0, 0, 0, 0.007, 0.446
kissat, 005, -045, 737, 0, 0, 0, 0.198, NA, 0, 0, 0, 0, 0.00, 0.198
or-tools, 005, -045, NA, NA, 0, 0, 0.132, 0, NA, NA, 0, 0, 0.018, 0.15
chuffed, 005, -046, NA, NA, 0, 0, 0.382, 0, NA, 0, 0, 0, 0.009, 0.391
kissat, 005, -046, 737, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 005, -046, NA, NA, 0, 0, 0.149, 0, NA, NA, 0, 0, 0.018, 0.16699999999999998
chuffed, 005, -047, NA, NA, 0, 0, 0.402, 0, NA, 0, 0, 0, 0.007, 0.40900000000000003
kissat, 005, -047, 737, 0, 0, 0, 0.288, NA, 0, 0, 0, 0, 0.00, 0.288
or-tools, 005, -047, NA, NA, 0, 0, 0.134, 0, NA, NA, 0, 0, 0.021, 0.155
chuffed, 005, -048, NA, NA, 0, 0, 0.482, 0, NA, 0, 0, 0, 0.01, 0.492
kissat, 005, -048, 737, 0, 0, 0, 0.208, NA, 0, 0, 0, 0, 0.00, 0.208
or-tools, 005, -048, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.02, 0.185
chuffed, 005, -049, NA, NA, 0, 0, 0.415, 0, NA, 0, 0, 0, 0.013, 0.428
kissat, 005, -049, 737, 0, 0, 0, 0.18, NA, 0, 0, 0, 0, 0.00, 0.18
or-tools, 005, -049, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.021, 0.176
chuffed, 005, -050, NA, NA, 0, 0, 0.522, 0, NA, 0, 0, 0, 0.01, 0.532
kissat, 005, -050, 737, 0, 0, 0, 0.181, NA, 0, 0, 0, 0, 0.00, 0.181
or-tools, 005, -050, NA, NA, 0, 0, 0.152, 0, NA, NA, 0, 0, 0.018, 0.16999999999999998
chuffed, 005, -051, NA, NA, 0, 0, 0.417, 0, NA, 0, 0, 0, 0.008, 0.425
kissat, 005, -051, 737, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 005, -051, NA, NA, 0, 0, 0.15, 0, NA, NA, 0, 0, 0.017, 0.16699999999999998
chuffed, 005, -052, NA, NA, 0, 0, 0.356, 0, NA, 0, 0, 0, 0.011, 0.367
kissat, 005, -052, 737, 0, 0, 0, 0.16, NA, 0, 0, 0, 0, 0.00, 0.16
or-tools, 005, -052, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.02, 0.16599999999999998
chuffed, 005, -053, NA, NA, 0, 0, 0.499, 0, NA, 0, 0, 0, 0.013, 0.512
kissat, 005, -053, 737, 0, 0, 0, 0.175, NA, 0, 0, 0, 0, 0.00, 0.175
or-tools, 005, -053, NA, NA, 0, 0, 0.159, 0, NA, NA, 0, 0, 0.025, 0.184
chuffed, 005, -054, NA, NA, 0, 0, 0.397, 0, NA, 0, 0, 0, 0.01, 0.40700000000000003
kissat, 005, -054, 737, 0, 0, 0, 0.165, NA, 0, 0, 0, 0, 0.00, 0.165
or-tools, 005, -054, NA, NA, 0, 0, 0.168, 0, NA, NA, 0, 0, 0.022, 0.19
chuffed, 005, -055, NA, NA, 0, 0, 0.4, 0, NA, 0, 0, 0, 0.011, 0.41100000000000003
kissat, 005, -055, 737, 0, 0, 0, 0.223, NA, 0, 0, 0, 0, 0.00, 0.223
or-tools, 005, -055, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.022, 0.176
chuffed, 005, -056, NA, NA, 0, 0, 0.504, 0, NA, 0, 0, 0, 0.008, 0.512
kissat, 005, -056, 737, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 005, -056, NA, NA, 0, 0, 0.161, 0, NA, NA, 0, 0, 0.019, 0.18
chuffed, 005, -057, NA, NA, 0, 0, 0.525, 0, NA, 0, 0, 0, 0.009, 0.534
kissat, 005, -057, 737, 0, 0, 0, 0.17, NA, 0, 0, 0, 0, 0.00, 0.17
or-tools, 005, -057, NA, NA, 0, 0, 0.158, 0, NA, NA, 0, 0, 0.022, 0.18
chuffed, 005, -058, NA, NA, 0, 0, 0.557, 0, NA, 0, 0, 0, 0.013, 0.5700000000000001
kissat, 005, -058, 737, 0, 0, 0, 0.243, NA, 0, 0, 0, 0, 0.00, 0.243
or-tools, 005, -058, NA, NA, 0, 0, 0.132, 0, NA, NA, 0, 0, 0.02, 0.152
chuffed, 005, -059, NA, NA, 0, 0, 0.411, 0, NA, 0, 0, 0, 0.01, 0.421
kissat, 005, -059, 737, 0, 0, 0, 0.254, NA, 0, 0, 0, 0, 0.00, 0.254
or-tools, 005, -059, NA, NA, 0, 0, 0.176, 0, NA, NA, 0, 0, 0.022, 0.19799999999999998
chuffed, 005, -060, NA, NA, 0, 0, 0.527, 0, NA, 0, 0, 0, 0.011, 0.538
kissat, 005, -060, 731, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 005, -060, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.022, 0.186
chuffed, 005, -061, NA, NA, 0, 0, 0.468, 0, NA, 0, 0, 0, 0.01, 0.47800000000000004
kissat, 005, -061, 737, 0, 0, 0, 0.264, NA, 0, 0, 0, 0, 0.00, 0.264
or-tools, 005, -061, NA, NA, 0, 0, 0.172, 0, NA, NA, 0, 0, 0.02, 0.19199999999999998
chuffed, 005, -062, NA, NA, 0, 0, 0.405, 0, NA, 0, 0, 0, 0.013, 0.41800000000000004
kissat, 005, -062, 737, 0, 0, 0, 0.264, NA, 0, 0, 0, 0, 0.00, 0.264
or-tools, 005, -062, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.021, 0.16299999999999998
chuffed, 005, -063, NA, NA, 0, 0, 0.446, 0, NA, 0, 0, 0, 0.014, 0.46
kissat, 005, -063, 737, 0, 0, 0, 0.259, NA, 0, 0, 0, 0, 0.00, 0.259
or-tools, 005, -063, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.02, 0.17099999999999999
chuffed, 005, -064, NA, NA, 0, 0, 0.494, 0, NA, 0, 0, 0, 0.01, 0.504
kissat, 005, -064, 737, 0, 0, 0, 0.255, NA, 0, 0, 0, 0, 0.00, 0.255
or-tools, 005, -064, NA, NA, 0, 0, 0.144, 0, NA, NA, 0, 0, 0.021, 0.16499999999999998
chuffed, 005, -065, NA, NA, 0, 0, 0.516, 0, NA, 0, 0, 0, 0.01, 0.526
kissat, 005, -065, 737, 0, 0, 0, 0.211, NA, 0, 0, 0, 0, 0.00, 0.211
or-tools, 005, -065, NA, NA, 0, 0, 0.166, 0, NA, NA, 0, 0, 0.02, 0.186
chuffed, 005, -066, NA, NA, 0, 0, 0.545, 0, NA, 0, 0, 0, 0.01, 0.555
kissat, 005, -066, 737, 0, 0, 0, 0.267, NA, 0, 0, 0, 0, 0.00, 0.267
or-tools, 005, -066, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.019, 0.16399999999999998
chuffed, 005, -067, NA, NA, 0, 0, 0.512, 0, NA, 0, 0, 0, 0.012, 0.524
kissat, 005, -067, 737, 0, 0, 0, 0.184, NA, 0, 0, 0, 0, 0.00, 0.184
or-tools, 005, -067, NA, NA, 0, 0, 0.126, 0, NA, NA, 0, 0, 0.019, 0.145
chuffed, 005, -068, NA, NA, 0, 0, 0.427, 0, NA, 0, 0, 0, 0.01, 0.437
kissat, 005, -068, 737, 0, 0, 0, 0.254, NA, 0, 0, 0, 0, 0.00, 0.254
or-tools, 005, -068, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.016, 0.139
chuffed, 005, -069, NA, NA, 0, 0, 0.392, 0, NA, 0, 0, 0, 0.02, 0.41200000000000003
kissat, 005, -069, 737, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 005, -069, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.018, 0.13899999999999998
chuffed, 005, -070, NA, NA, 0, 0, 0.416, 0, NA, 0, 0, 0, 0.015, 0.431
kissat, 005, -070, 737, 0, 0, 0, 0.23, NA, 0, 0, 0, 0, 0.00, 0.23
or-tools, 005, -070, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.017, 0.131
chuffed, 005, -071, NA, NA, 0, 0, 0.532, 0, NA, 0, 0, 0, 0.011, 0.543
kissat, 005, -071, 737, 0, 0, 0, 0.234, NA, 0, 0, 0, 0, 0.00, 0.234
or-tools, 005, -071, NA, NA, 0, 0, 0.139, 0, NA, NA, 0, 0, 0.017, 0.15600000000000003
chuffed, 005, -072, NA, NA, 0, 0, 0.538, 0, NA, 0, 0, 0, 0.011, 0.549
kissat, 005, -072, 737, 0, 0, 0, 0.264, NA, 0, 0, 0, 0, 0.00, 0.264
or-tools, 005, -072, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.016, 0.138
chuffed, 005, -073, NA, NA, 0, 0, 0.399, 0, NA, 0, 0, 0, 0.017, 0.41600000000000004
kissat, 005, -073, 737, 0, 0, 0, 0.235, NA, 0, 0, 0, 0, 0.00, 0.235
or-tools, 005, -073, NA, NA, 0, 0, 0.154, 0, NA, NA, 0, 0, 0.018, 0.172
chuffed, 005, -074, NA, NA, 0, 0, 0.354, 0, NA, 0, 0, 0, 0.009, 0.363
kissat, 005, -074, 737, 0, 0, 0, 0.226, NA, 0, 0, 0, 0, 0.00, 0.226
or-tools, 005, -074, NA, NA, 0, 0, 0.131, 0, NA, NA, 0, 0, 0.017, 0.14800000000000002
chuffed, 005, -075, NA, NA, 0, 0, 0.442, 0, NA, 0, 0, 0, 0.012, 0.454
kissat, 005, -075, 737, 0, 0, 0, 0.199, NA, 0, 0, 0, 0, 0.00, 0.199
or-tools, 005, -075, NA, NA, 0, 0, 0.164, 0, NA, NA, 0, 0, 0.018, 0.182
chuffed, 005, -076, NA, NA, 0, 0, 0.418, 0, NA, 0, 0, 0, 0.015, 0.433
kissat, 005, -076, 737, 0, 0, 0, 0.202, NA, 0, 0, 0, 0, 0.00, 0.202
or-tools, 005, -076, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.018, 0.173
chuffed, 005, -077, NA, NA, 0, 0, 0.493, 0, NA, 0, 0, 0, 0.011, 0.504
