solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
or-tools, 004, 0043, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.015, 0.118
chuffed, 004, 0044, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.011, 0.306
kissat, 004, 0044, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0044, NA, NA, 0, 0, 0.107, 0, NA, NA, 0, 0, 0.013, 0.12
chuffed, 004, 0045, NA, NA, 0, 0, 0.359, 0, NA, 0, 0, 0, 0.007, 0.366
kissat, 004, 0045, 38, 0, 0, 0, 0.133, NA, 0, 0, 0, 0, 0.00, 0.133
or-tools, 004, 0045, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.012, 0.135
chuffed, 004, 0046, NA, NA, 0, 0, 0.312, 0, NA, 0, 0, 0, 0.01, 0.322
kissat, 004, 0046, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0046, NA, NA, 0, 0, 0.102, 0, NA, NA, 0, 0, 0.014, 0.11599999999999999
chuffed, 004, 0047, NA, NA, 0, 0, 0.352, 0, NA, 0, 0, 0, 0.009, 0.361
kissat, 004, 0047, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0047, NA, NA, 0, 0, 0.1, 0, NA, NA, 0, 0, 0.014, 0.114
chuffed, 004, 0048, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.011, 0.297
kissat, 004, 0048, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0048, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.015, 0.128
chuffed, 004, 0049, NA, NA, 0, 0, 0.266, 0, NA, 0, 0, 0, 0.009, 0.275
kissat, 004, 0049, 351, 0, 0, 0, 0.108, NA, 0, 0, 0, 0, 0.00, 0.108
or-tools, 004, 0049, NA, NA, 0, 0, 0.105, 0, NA, NA, 0, 0, 0.015, 0.12
chuffed, 004, 0050, NA, NA, 0, 0, 0.298, 0, NA, 0, 0, 0, 0.008, 0.306
kissat, 004, 0050, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0050, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.017, 0.133
chuffed, 004, 0051, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.008, 0.303
kissat, 004, 0051, 351, 0, 0, 0, 0.108, NA, 0, 0, 0, 0, 0.00, 0.108
or-tools, 004, 0051, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.016, 0.136
chuffed, 004, 0052, NA, NA, 0, 0, 0.369, 0, NA, 0, 0, 0, 0.007, 0.376
kissat, 004, 0052, 38, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 004, 0052, NA, NA, 0, 0, 0.155, 0, NA, NA, 0, 0, 0.014, 0.169
chuffed, 004, 0053, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.01, 0.28800000000000003
kissat, 004, 0053, 351, 0, 0, 0, 0.11, NA, 0, 0, 0, 0, 0.00, 0.11
or-tools, 004, 0053, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.014, 0.127
chuffed, 004, 0054, NA, NA, 0, 0, 0.275, 0, NA, 0, 0, 0, 0.008, 0.28300000000000003
kissat, 004, 0054, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0054, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 004, 0055, NA, NA, 0, 0, 0.291, 0, NA, 0, 0, 0, 0.008, 0.299
kissat, 004, 0055, 351, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 004, 0055, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.016, 0.132
chuffed, 004, 0056, NA, NA, 0, 0, 0.3, 0, NA, 0, 0, 0, 0.011, 0.311
kissat, 004, 0056, 351, 0, 0, 0, 0.105, NA, 0, 0, 0, 0, 0.00, 0.105
or-tools, 004, 0056, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.014, 0.129
chuffed, 004, 0057, NA, NA, 0, 0, 0.302, 0, NA, 0, 0, 0, 0.01, 0.312
kissat, 004, 0057, 351, 0, 0, 0, 0.105, NA, 0, 0, 0, 0, 0.00, 0.105
or-tools, 004, 0057, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.017, 0.131
chuffed, 004, 0058, NA, NA, 0, 0, 0.298, 0, NA, 0, 0, 0, 0.011, 0.309
kissat, 004, 0058, 351, 0, 0, 0, 0.105, NA, 0, 0, 0, 0, 0.00, 0.105
or-tools, 004, 0058, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.016, 0.134
chuffed, 004, 0059, NA, NA, 0, 0, 0.345, 0, NA, 0, 0, 0, 0.007, 0.352
kissat, 004, 0059, 38, 0, 0, 0, 0.136, NA, 0, 0, 0, 0, 0.00, 0.136
or-tools, 004, 0059, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.012, 0.153
chuffed, 004, 0060, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.009, 0.28700000000000003
kissat, 004, 0060, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0060, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.016, 0.138
chuffed, 004, 0061, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.01, 0.3
kissat, 004, 0061, 351, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 004, 0061, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.014, 0.136
chuffed, 004, 0062, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.01, 0.3
kissat, 004, 0062, 351, 0, 0, 0, 0.111, NA, 0, 0, 0, 0, 0.00, 0.111
or-tools, 004, 0062, NA, NA, 0, 0, 0.099, 0, NA, NA, 0, 0, 0.014, 0.113
chuffed, 004, 0063, NA, NA, 0, 0, 0.317, 0, NA, 0, 0, 0, 0.011, 0.328
kissat, 004, 0063, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0063, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.014, 0.115
chuffed, 004, 0064, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.009, 0.297
kissat, 004, 0064, 351, 0, 0, 0, 0.11, NA, 0, 0, 0, 0, 0.00, 0.11
or-tools, 004, 0064, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.013, 0.123
chuffed, 004, 0065, NA, NA, 0, 0, 0.323, 0, NA, 0, 0, 0, 0.01, 0.333
kissat, 004, 0065, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0065, NA, NA, 0, 0, 0.106, 0, NA, NA, 0, 0, 0.017, 0.123
chuffed, 004, 0066, NA, NA, 0, 0, 0.321, 0, NA, 0, 0, 0, 0.008, 0.329
kissat, 004, 0066, 38, 0, 0, 0, 0.138, NA, 0, 0, 0, 0, 0.00, 0.138
or-tools, 004, 0066, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.012, 0.139
chuffed, 004, 0067, NA, NA, 0, 0, 0.303, 0, NA, 0, 0, 0, 0.009, 0.312
kissat, 004, 0067, 351, 0, 0, 0, 0.108, NA, 0, 0, 0, 0, 0.00, 0.108
or-tools, 004, 0067, NA, NA, 0, 0, 0.107, 0, NA, NA, 0, 0, 0.018, 0.125
chuffed, 004, 0068, NA, NA, 0, 0, 0.293, 0, NA, 0, 0, 0, 0.008, 0.301
kissat, 004, 0068, 351, 0, 0, 0, 0.105, NA, 0, 0, 0, 0, 0.00, 0.105
or-tools, 004, 0068, NA, NA, 0, 0, 0.106, 0, NA, NA, 0, 0, 0.016, 0.122
chuffed, 004, 0069, NA, NA, 0, 0, 0.267, 0, NA, 0, 0, 0, 0.009, 0.276
kissat, 004, 0069, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0069, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.014, 0.134
chuffed, 004, 0070, NA, NA, 0, 0, 0.297, 0, NA, 0, 0, 0, 0.011, 0.308
kissat, 004, 0070, 351, 0, 0, 0, 0.113, NA, 0, 0, 0, 0, 0.00, 0.113
or-tools, 004, 0070, NA, NA, 0, 0, 0.108, 0, NA, NA, 0, 0, 0.011, 0.119
chuffed, 004, 0071, NA, NA, 0, 0, 0.263, 0, NA, 0, 0, 0, 0.009, 0.272
kissat, 004, 0071, 351, 0, 0, 0, 0.114, NA, 0, 0, 0, 0, 0.00, 0.114
or-tools, 004, 0071, NA, NA, 0, 0, 0.105, 0, NA, NA, 0, 0, 0.015, 0.12
chuffed, 004, 0072, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.009, 0.295
kissat, 004, 0072, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0072, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.013, 0.11599999999999999
chuffed, 004, 0073, NA, NA, 0, 0, 0.34, 0, NA, 0, 0, 0, 0.007, 0.34700000000000003
kissat, 004, 0073, 38, 0, 0, 0, 0.138, NA, 0, 0, 0, 0, 0.00, 0.138
or-tools, 004, 0073, NA, NA, 0, 0, 0.134, 0, NA, NA, 0, 0, 0.013, 0.14700000000000002
chuffed, 004, 0074, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.011, 0.306
kissat, 004, 0074, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0074, NA, NA, 0, 0, 0.106, 0, NA, NA, 0, 0, 0.013, 0.119
chuffed, 004, 0075, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.011, 0.294
kissat, 004, 0075, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0075, NA, NA, 0, 0, 0.106, 0, NA, NA, 0, 0, 0.01, 0.11599999999999999
chuffed, 004, 0076, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.01, 0.293
kissat, 004, 0076, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0076, NA, NA, 0, 0, 0.099, 0, NA, NA, 0, 0, 0.011, 0.11
chuffed, 004, 0077, NA, NA, 0, 0, 0.301, 0, NA, 0, 0, 0, 0.01, 0.311
kissat, 004, 0077, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0077, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.014, 0.112
chuffed, 004, 0078, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.009, 0.299
kissat, 004, 0078, 351, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 004, 0078, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.013, 0.114
chuffed, 004, 0079, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.01, 0.278
kissat, 004, 0079, 351, 0, 0, 0, 0.113, NA, 0, 0, 0, 0, 0.00, 0.113
or-tools, 004, 0079, NA, NA, 0, 0, 0.108, 0, NA, NA, 0, 0, 0.02, 0.128
chuffed, 004, 0080, NA, NA, 0, 0, 0.348, 0, NA, 0, 0, 0, 0.007, 0.355
kissat, 004, 0080, 38, 0, 0, 0, 0.137, NA, 0, 0, 0, 0, 0.00, 0.137
or-tools, 004, 0080, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.013, 0.155
chuffed, 004, 0081, NA, NA, 0, 0, 0.292, 0, NA, 0, 0, 0, 0.01, 0.302
kissat, 004, 0081, 351, 0, 0, 0, 0.115, NA, 0, 0, 0, 0, 0.00, 0.115
or-tools, 004, 0081, NA, NA, 0, 0, 0.111, 0, NA, NA, 0, 0, 0.015, 0.126
chuffed, 004, 0082, NA, NA, 0, 0, 0.337, 0, NA, 0, 0, 0, 0.009, 0.34600000000000003
kissat, 004, 0082, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0082, NA, NA, 0, 0, 0.111, 0, NA, NA, 0, 0, 0.016, 0.127
chuffed, 004, 0083, NA, NA, 0, 0, 0.258, 0, NA, 0, 0, 0, 0.008, 0.266
kissat, 004, 0083, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0083, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.019, 0.13799999999999998
chuffed, 004, 0084, NA, NA, 0, 0, 0.315, 0, NA, 0, 0, 0, 0.011, 0.326
kissat, 004, 0084, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0084, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.014, 0.132
chuffed, 004, 0085, NA, NA, 0, 0, 0.322, 0, NA, 0, 0, 0, 0.01, 0.332
kissat, 004, 0085, 351, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 004, 0085, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.013, 0.132
chuffed, 004, 0086, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.009, 0.297
kissat, 004, 0086, 351, 0, 0, 0, 0.109, NA, 0, 0, 0, 0, 0.00, 0.109
or-tools, 004, 0086, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.015, 0.136
chuffed, 004, 0087, NA, NA, 0, 0, 0.379, 0, NA, 0, 0, 0, 0.009, 0.388
kissat, 004, 0087, 38, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 004, 0087, NA, NA, 0, 0, 0.133, 0, NA, NA, 0, 0, 0.015, 0.14800000000000002
chuffed, 004, 0088, NA, NA, 0, 0, 0.287, 0, NA, 0, 0, 0, 0.009, 0.296
kissat, 004, 0088, 351, 0, 0, 0, 0.104, NA, 0, 0, 0, 0, 0.00, 0.104
or-tools, 004, 0088, NA, NA, 0, 0, 0.107, 0, NA, NA, 0, 0, 0.013, 0.12
chuffed, 004, 0089, NA, NA, 0, 0, 0.315, 0, NA, 0, 0, 0, 0.01, 0.325
kissat, 004, 0089, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0089, NA, NA, 0, 0, 0.108, 0, NA, NA, 0, 0, 0.012, 0.12
chuffed, 004, 0090, NA, NA, 0, 0, 0.277, 0, NA, 0, 0, 0, 0.008, 0.28500000000000003
kissat, 004, 0090, 351, 0, 0, 0, 0.114, NA, 0, 0, 0, 0, 0.00, 0.114
or-tools, 004, 0090, NA, NA, 0, 0, 0.109, 0, NA, NA, 0, 0, 0.015, 0.124
chuffed, 004, 0091, NA, NA, 0, 0, 0.288, 0, NA, 0, 0, 0, 0.007, 0.295
kissat, 004, 0091, 351, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 004, 0091, NA, NA, 0, 0, 0.109, 0, NA, NA, 0, 0, 0.015, 0.124
chuffed, 004, 0092, NA, NA, 0, 0, 0.301, 0, NA, 0, 0, 0, 0.01, 0.311
kissat, 004, 0092, 351, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 004, 0092, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.013, 0.111
chuffed, 004, 0093, NA, NA, 0, 0, 0.269, 0, NA, 0, 0, 0, 0.01, 0.279
kissat, 004, 0093, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0093, NA, NA, 0, 0, 0.107, 0, NA, NA, 0, 0, 0.01, 0.11699999999999999
chuffed, 004, 0094, NA, NA, 0, 0, 0.413, 0, NA, 0, 0, 0, 0.006, 0.419
kissat, 004, 0094, 38, 0, 0, 0, 0.139, NA, 0, 0, 0, 0, 0.00, 0.139
or-tools, 004, 0094, NA, NA, 0, 0, 0.133, 0, NA, NA, 0, 0, 0.012, 0.14500000000000002
chuffed, 004, 0095, NA, NA, 0, 0, 0.276, 0, NA, 0, 0, 0, 0.008, 0.28400000000000003
kissat, 004, 0095, 351, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 004, 0095, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.013, 0.114
chuffed, 004, 0096, NA, NA, 0, 0, 0.284, 0, NA, 0, 0, 0, 0.01, 0.294
kissat, 004, 0096, 351, 0, 0, 0, 0.102, NA, 0, 0, 0, 0, 0.00, 0.102
or-tools, 004, 0096, NA, NA, 0, 0, 0.099, 0, NA, NA, 0, 0, 0.013, 0.112
chuffed, 004, 0097, NA, NA, 0, 0, 0.334, 0, NA, 0, 0, 0, 0.01, 0.34400000000000003
kissat, 004, 0097, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0097, NA, NA, 0, 0, 0.101, 0, NA, NA, 0, 0, 0.015, 0.116
chuffed, 004, 0098, NA, NA, 0, 0, 0.296, 0, NA, 0, 0, 0, 0.009, 0.305
kissat, 004, 0098, 351, 0, 0, 0, 0.107, NA, 0, 0, 0, 0, 0.00, 0.107
or-tools, 004, 0098, NA, NA, 0, 0, 0.103, 0, NA, NA, 0, 0, 0.014, 0.11699999999999999
chuffed, 004, 0099, NA, NA, 0, 0, 0.319, 0, NA, 0, 0, 0, 0.011, 0.33
kissat, 004, 0099, 351, 0, 0, 0, 0.112, NA, 0, 0, 0, 0, 0.00, 0.112
or-tools, 004, 0099, NA, NA, 0, 0, 0.109, 0, NA, NA, 0, 0, 0.016, 0.125
chuffed, 004, 0100, NA, NA, 0, 0, 0.294, 0, NA, 0, 0, 0, 0.01, 0.304
kissat, 004, 0100, 351, 0, 0, 0, 0.114, NA, 0, 0, 0, 0, 0.00, 0.114
or-tools, 004, 0100, NA, NA, 0, 0, 0.108, 0, NA, NA, 0, 0, 0.016, 0.124
chuffed, 005, -001, NA, NA, 0, 0, 0.235, 0, NA, 0, 0, 0, 0.01, 0.245
kissat, 005, -001, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -001, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.018, 0.15899999999999997
chuffed, 005, -002, NA, NA, 0, 0, 0.25, 0, NA, 0, 0, 0, 0.011, 0.261
kissat, 005, -002, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -002, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.018, 0.146
chuffed, 005, -003, NA, NA, 0, 0, 0.498, 25693110, NA, 30382019, 1, 0, 3320.767, 3321.265
kissat, 005, -003, 1696538, 22226, 0, 0, 1.906, NA, 0, 1510504, 1, 0, 211.18, 213.086
or-tools, 005, -003, NA, NA, 0, 0, 0.208, 0, NA, NA, 0, 0, 0.003, 0.211
chuffed, 005, -004, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.011, 0.251
kissat, 005, -004, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -004, NA, NA, 0, 0, 0.138, 0, NA, NA, 0, 0, 0.016, 0.15400000000000003
chuffed, 005, -005, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.01, 0.261
kissat, 005, -005, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -005, NA, NA, 0, 0, 0.137, 0, NA, NA, 0, 0, 0.02, 0.157
chuffed, 005, -006, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.01, 0.263
kissat, 005, -006, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -006, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.019, 0.142
chuffed, 005, -007, NA, NA, 0, 0, 0.236, 0, NA, 0, 0, 0, 0.01, 0.246
kissat, 005, -007, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -007, NA, NA, 0, 0, 0.145, 0, NA, NA, 0, 0, 0.017, 0.16199999999999998
chuffed, 005, -008, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.008, 0.28600000000000003
kissat, 005, -008, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -008, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.018, 0.15899999999999997
chuffed, 005, -009, NA, NA, 0, 0, 0.283, 0, NA, 0, 0, 0, 0.012, 0.295
kissat, 005, -009, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -009, NA, NA, 0, 0, 0.137, 0, NA, NA, 0, 0, 0.018, 0.155
chuffed, 005, -010, NA, NA, 0, 0, 0.309, 0, NA, 0, 0, 0, 0.012, 0.321
kissat, 005, -010, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -010, NA, NA, 0, 0, 0.137, 0, NA, NA, 0, 0, 0.021, 0.158
chuffed, 005, -011, NA, NA, 0, 0, 0.286, 0, NA, 0, 0, 0, 0.011, 0.297
kissat, 005, -011, 737, 0, 0, 0, 0.121, NA, 0, 0, 0, 0, 0.00, 0.121
or-tools, 005, -011, NA, NA, 0, 0, 0.131, 0, NA, NA, 0, 0, 0.017, 0.14800000000000002
chuffed, 005, -012, NA, NA, 0, 0, 0.526, 5161548, NA, 6236072, 1, 0, 747.092, 747.6179999999999
or-tools, 005, -012, NA, NA, 0, 0, 1.35, 0, NA, NA, 0, 0, 0.003, 1.353
chuffed, 005, -013, NA, NA, 0, 0, 0.309, 0, NA, 0, 0, 0, 0.011, 0.32
kissat, 005, -013, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -013, NA, NA, 0, 0, 0.141, 0, NA, NA, 0, 0, 0.016, 0.15699999999999997
chuffed, 005, -014, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.011, 0.306
kissat, 005, -014, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -014, NA, NA, 0, 0, 0.151, 0, NA, NA, 0, 0, 0.015, 0.16599999999999998
chuffed, 005, -015, NA, NA, 0, 0, 0.279, 0, NA, 0, 0, 0, 0.011, 0.29000000000000004
kissat, 005, -015, 737, 0, 0, 0, 0.137, NA, 0, 0, 0, 0, 0.00, 0.137
or-tools, 005, -015, NA, NA, 0, 0, 0.146, 0, NA, NA, 0, 0, 0.019, 0.16499999999999998
chuffed, 005, -016, NA, NA, 0, 0, 0.294, 0, NA, 0, 0, 0, 0.012, 0.306
kissat, 005, -016, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -016, NA, NA, 0, 0, 0.142, 0, NA, NA, 0, 0, 0.015, 0.15699999999999997
chuffed, 005, -017, NA, NA, 0, 0, 0.281, 0, NA, 0, 0, 0, 0.01, 0.29100000000000004
kissat, 005, -017, 737, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 005, -017, NA, NA, 0, 0, 0.138, 0, NA, NA, 0, 0, 0.017, 0.15500000000000003
chuffed, 005, -018, NA, NA, 0, 0, 0.299, 0, NA, 0, 0, 0, 0.011, 0.31
kissat, 005, -018, 737, 0, 0, 0, 0.131, NA, 0, 0, 0, 0, 0.00, 0.131
or-tools, 005, -018, NA, NA, 0, 0, 0.136, 0, NA, NA, 0, 0, 0.016, 0.15200000000000002
chuffed, 005, -019, NA, NA, 0, 0, 0.297, 0, NA, 0, 0, 0, 0.011, 0.308
kissat, 005, -019, 737, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 005, -019, NA, NA, 0, 0, 0.13, 0, NA, NA, 0, 0, 0.017, 0.14700000000000002
chuffed, 005, -020, NA, NA, 0, 0, 0.282, 0, NA, 0, 0, 0, 0.009, 0.291
kissat, 005, -020, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -020, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.02, 0.142
chuffed, 005, -021, NA, NA, 0, 0, 0.543, 9167442, NA, 10778547, 1, 0, 1552.159, 1552.702
or-tools, 005, -021, NA, NA, 0, 0, 0.208, 0, NA, NA, 0, 0, 0.002, 0.21
chuffed, 005, -022, NA, NA, 0, 0, 0.32, 0, NA, 0, 0, 0, 0.011, 0.331
kissat, 005, -022, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -022, NA, NA, 0, 0, 0.125, 0, NA, NA, 0, 0, 0.019, 0.144
chuffed, 005, -023, NA, NA, 0, 0, 0.299, 0, NA, 0, 0, 0, 0.011, 0.31
kissat, 005, -023, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -023, NA, NA, 0, 0, 0.136, 0, NA, NA, 0, 0, 0.018, 0.154
chuffed, 005, -024, NA, NA, 0, 0, 0.304, 0, NA, 0, 0, 0, 0.011, 0.315
kissat, 005, -024, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -024, NA, NA, 0, 0, 0.133, 0, NA, NA, 0, 0, 0.022, 0.155
chuffed, 005, -025, NA, NA, 0, 0, 0.304, 0, NA, 0, 0, 0, 0.011, 0.315
kissat, 005, -025, 737, 0, 0, 0, 0.133, NA, 0, 0, 0, 0, 0.00, 0.133
or-tools, 005, -025, NA, NA, 0, 0, 0.165, 0, NA, NA, 0, 0, 0.018, 0.183
chuffed, 005, -026, NA, NA, 0, 0, 0.332, 0, NA, 0, 0, 0, 0.011, 0.343
kissat, 005, -026, 737, 0, 0, 0, 0.125, NA, 0, 0, 0, 0, 0.00, 0.125
or-tools, 005, -026, NA, NA, 0, 0, 0.124, 0, NA, NA, 0, 0, 0.018, 0.142
chuffed, 005, -027, NA, NA, 0, 0, 0.329, 0, NA, 0, 0, 0, 0.012, 0.341
kissat, 005, -027, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -027, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.017, 0.132
chuffed, 005, -028, NA, NA, 0, 0, 0.344, 0, NA, 0, 0, 0, 0.012, 0.356
kissat, 005, -028, 737, 0, 0, 0, 0.14, NA, 0, 0, 0, 0, 0.00, 0.14
or-tools, 005, -028, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 005, -029, NA, NA, 0, 0, 0.315, 0, NA, 0, 0, 0, 0.012, 0.327
kissat, 005, -029, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
