solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
kissat, 004, 0093, 351, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 004, 0093, NA, NA, 0, 0, 0.097, 0, NA, NA, 0, 0, 0.014, 0.111
chuffed, 004, 0094, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.005, 0.242
kissat, 004, 0094, 38, 0, 0, 0, 0.138, NA, 0, 0, 0, 0, 0.00, 0.138
or-tools, 004, 0094, NA, NA, 0, 0, 0.139, 0, NA, NA, 0, 0, 0.011, 0.15000000000000002
chuffed, 004, 0095, NA, NA, 0, 0, 0.192, 0, NA, 0, 0, 0, 0.007, 0.199
kissat, 004, 0095, 351, 0, 0, 0, 0.117, NA, 0, 0, 0, 0, 0.00, 0.117
or-tools, 004, 0095, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.014, 0.124
chuffed, 004, 0096, NA, NA, 0, 0, 0.183, 0, NA, 0, 0, 0, 0.007, 0.19
kissat, 004, 0096, 351, 0, 0, 0, 0.117, NA, 0, 0, 0, 0, 0.00, 0.117
or-tools, 004, 0096, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.015, 0.136
chuffed, 004, 0097, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.007, 0.212
kissat, 004, 0097, 351, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 004, 0097, NA, NA, 0, 0, 0.098, 0, NA, NA, 0, 0, 0.013, 0.111
chuffed, 004, 0098, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.006, 0.20700000000000002
kissat, 004, 0098, 351, 0, 0, 0, 0.125, NA, 0, 0, 0, 0, 0.00, 0.125
or-tools, 004, 0098, NA, NA, 0, 0, 0.096, 0, NA, NA, 0, 0, 0.014, 0.11
chuffed, 004, 0099, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.006, 0.212
kissat, 004, 0099, 351, 0, 0, 0, 0.106, NA, 0, 0, 0, 0, 0.00, 0.106
or-tools, 004, 0099, NA, NA, 0, 0, 0.102, 0, NA, NA, 0, 0, 0.014, 0.11599999999999999
chuffed, 004, 0100, NA, NA, 0, 0, 0.225, 0, NA, 0, 0, 0, 0.007, 0.232
kissat, 004, 0100, 351, 0, 0, 0, 0.114, NA, 0, 0, 0, 0, 0.00, 0.114
or-tools, 004, 0100, NA, NA, 0, 0, 0.094, 0, NA, NA, 0, 0, 0.013, 0.107
chuffed, 005, -001, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.009, 0.229
kissat, 005, -001, 737, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 005, -001, NA, NA, 0, 0, 0.124, 0, NA, NA, 0, 0, 0.017, 0.14100000000000001
chuffed, 005, -002, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.009, 0.24200000000000002
kissat, 005, -002, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -002, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.017, 0.135
kissat, 005, -003, 1696538, 22226, 0, 0, 1.902, NA, 0, 1510504, 1, 0, 196.03, 197.932
or-tools, 005, -003, NA, NA, 0, 0, 0.217, 6642540, NA, NA, 1, 0, 743.999, 744.216
chuffed, 005, -004, NA, NA, 0, 0, 0.224, 0, NA, 0, 0, 0, 0.007, 0.231
kissat, 005, -004, 737, 0, 0, 0, 0.138, NA, 0, 0, 0, 0, 0.00, 0.138
or-tools, 005, -004, NA, NA, 0, 0, 0.129, 0, NA, NA, 0, 0, 0.017, 0.14600000000000002
chuffed, 005, -005, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.007, 0.244
kissat, 005, -005, 737, 0, 0, 0, 0.14, NA, 0, 0, 0, 0, 0.00, 0.14
or-tools, 005, -005, NA, NA, 0, 0, 0.131, 0, NA, NA, 0, 0, 0.015, 0.14600000000000002
chuffed, 005, -006, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.009, 0.23800000000000002
kissat, 005, -006, 737, 0, 0, 0, 0.137, NA, 0, 0, 0, 0, 0.00, 0.137
or-tools, 005, -006, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.015, 0.133
chuffed, 005, -007, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.009, 0.24000000000000002
kissat, 005, -007, 737, 0, 0, 0, 0.137, NA, 0, 0, 0, 0, 0.00, 0.137
or-tools, 005, -007, NA, NA, 0, 0, 0.124, 0, NA, NA, 0, 0, 0.018, 0.142
chuffed, 005, -008, NA, NA, 0, 0, 0.245, 0, NA, 0, 0, 0, 0.008, 0.253
kissat, 005, -008, 737, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 005, -008, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.017, 0.134
chuffed, 005, -009, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.009, 0.218
kissat, 005, -009, 737, 0, 0, 0, 0.14, NA, 0, 0, 0, 0, 0.00, 0.14
or-tools, 005, -009, NA, NA, 0, 0, 0.125, 0, NA, NA, 0, 0, 0.018, 0.143
chuffed, 005, -010, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.008, 0.24100000000000002
kissat, 005, -010, 737, 0, 0, 0, 0.151, NA, 0, 0, 0, 0, 0.00, 0.151
or-tools, 005, -010, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.016, 0.136
chuffed, 005, -011, NA, NA, 0, 0, 0.218, 0, NA, 0, 0, 0, 0.007, 0.225
kissat, 005, -011, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -011, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.018, 0.13999999999999999
chuffed, 005, -012, NA, NA, 0, 0, 0.425, 5161548, NA, 6236072, 1, 0, 1104.957, 1105.382
or-tools, 005, -012, NA, NA, 0, 0, 0.225, 15085829, NA, NA, 1, 0, 2307.003, 2307.228
chuffed, 005, -013, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.009, 0.249
kissat, 005, -013, 737, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 005, -013, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.018, 0.146
chuffed, 005, -014, NA, NA, 0, 0, 0.262, 0, NA, 0, 0, 0, 0.009, 0.271
kissat, 005, -014, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -014, NA, NA, 0, 0, 0.128, 0, NA, NA, 0, 0, 0.016, 0.14400000000000002
chuffed, 005, -015, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.006, 0.215
kissat, 005, -015, 737, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 005, -015, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.018, 0.131
chuffed, 005, -016, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.009, 0.222
kissat, 005, -016, 737, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 005, -016, NA, NA, 0, 0, 0.127, 0, NA, NA, 0, 0, 0.018, 0.145
chuffed, 005, -017, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.008, 0.23900000000000002
kissat, 005, -017, 737, 0, 0, 0, 0.141, NA, 0, 0, 0, 0, 0.00, 0.141
or-tools, 005, -017, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.018, 0.13899999999999998
chuffed, 005, -018, NA, NA, 0, 0, 0.239, 0, NA, 0, 0, 0, 0.009, 0.248
kissat, 005, -018, 737, 0, 0, 0, 0.14, NA, 0, 0, 0, 0, 0.00, 0.14
or-tools, 005, -018, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.017, 0.14
chuffed, 005, -019, NA, NA, 0, 0, 0.251, 0, NA, 0, 0, 0, 0.01, 0.261
kissat, 005, -019, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -019, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.017, 0.131
chuffed, 005, -020, NA, NA, 0, 0, 0.254, 0, NA, 0, 0, 0, 0.009, 0.263
kissat, 005, -020, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -020, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.018, 0.13599999999999998
chuffed, 005, -021, NA, NA, 0, 0, 0.428, 9167442, NA, 10778547, 1, 0, 1793.212, 1793.64
chuffed, 005, -022, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.009, 0.231
kissat, 005, -022, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -022, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.017, 0.137
chuffed, 005, -023, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.009, 0.228
kissat, 005, -023, 737, 0, 0, 0, 0.145, NA, 0, 0, 0, 0, 0.00, 0.145
or-tools, 005, -023, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.018, 0.13899999999999998
chuffed, 005, -024, NA, NA, 0, 0, 0.249, 0, NA, 0, 0, 0, 0.009, 0.258
kissat, 005, -024, 737, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 005, -024, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 005, -025, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.01, 0.226
kissat, 005, -025, 737, 0, 0, 0, 0.13, NA, 0, 0, 0, 0, 0.00, 0.13
or-tools, 005, -025, NA, NA, 0, 0, 0.124, 0, NA, NA, 0, 0, 0.017, 0.14100000000000001
chuffed, 005, -026, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.008, 0.219
kissat, 005, -026, 737, 0, 0, 0, 0.148, NA, 0, 0, 0, 0, 0.00, 0.148
or-tools, 005, -026, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.014, 0.133
chuffed, 005, -027, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.009, 0.23800000000000002
kissat, 005, -027, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -027, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.016, 0.132
chuffed, 005, -028, NA, NA, 0, 0, 0.241, 0, NA, 0, 0, 0, 0.009, 0.25
kissat, 005, -028, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -028, NA, NA, 0, 0, 0.119, 0, NA, NA, 0, 0, 0.016, 0.135
chuffed, 005, -029, NA, NA, 0, 0, 0.241, 0, NA, 0, 0, 0, 0.011, 0.252
kissat, 005, -029, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -029, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.019, 0.13899999999999998
chuffed, 005, -030, NA, NA, 0, 0, 0.419, 13653762, NA, 16072921, 1, 0, 2651.213, 2651.632
or-tools, 005, -030, NA, NA, 0, 0, 0.205, 8029614, NA, NA, 1, 0, 1048.422, 1048.627
chuffed, 005, -031, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.009, 0.229
kissat, 005, -031, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -031, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.017, 0.132
chuffed, 005, -032, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.008, 0.219
kissat, 005, -032, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -032, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.018, 0.131
chuffed, 005, -033, NA, NA, 0, 0, 0.231, 0, NA, 0, 0, 0, 0.009, 0.24000000000000002
kissat, 005, -033, 737, 0, 0, 0, 0.125, NA, 0, 0, 0, 0, 0.00, 0.125
or-tools, 005, -033, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.019, 0.13899999999999998
chuffed, 005, -034, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.009, 0.221
kissat, 005, -034, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -034, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.017, 0.132
chuffed, 005, -035, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.008, 0.234
kissat, 005, -035, 737, 0, 0, 0, 0.123, NA, 0, 0, 0, 0, 0.00, 0.123
or-tools, 005, -035, NA, NA, 0, 0, 0.133, 0, NA, NA, 0, 0, 0.017, 0.15000000000000002
chuffed, 005, -036, NA, NA, 0, 0, 0.216, 0, NA, 0, 0, 0, 0.008, 0.224
kissat, 005, -036, 737, 0, 0, 0, 0.125, NA, 0, 0, 0, 0, 0.00, 0.125
or-tools, 005, -036, NA, NA, 0, 0, 0.112, 0, NA, NA, 0, 0, 0.018, 0.13
chuffed, 005, -037, NA, NA, 0, 0, 0.24, 0, NA, 0, 0, 0, 0.008, 0.248
kissat, 005, -037, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -037, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.017, 0.135
chuffed, 005, -038, NA, NA, 0, 0, 0.236, 0, NA, 0, 0, 0, 0.009, 0.245
kissat, 005, -038, 737, 0, 0, 0, 0.137, NA, 0, 0, 0, 0, 0.00, 0.137
or-tools, 005, -038, NA, NA, 0, 0, 0.112, 0, NA, NA, 0, 0, 0.019, 0.131
chuffed, 005, -039, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.008, 0.25
kissat, 005, -039, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -039, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.016, 0.131
chuffed, 005, -040, NA, NA, 0, 0, 0.223, 0, NA, 0, 0, 0, 0.009, 0.232
kissat, 005, -040, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -040, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.016, 0.132
chuffed, 005, -041, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.009, 0.22
kissat, 005, -041, 737, 0, 0, 0, 0.119, NA, 0, 0, 0, 0, 0.00, 0.119
or-tools, 005, -041, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.019, 0.132
chuffed, 005, -042, NA, NA, 0, 0, 0.227, 0, NA, 0, 0, 0, 0.008, 0.23500000000000001
kissat, 005, -042, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -042, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.015, 0.131
chuffed, 005, -043, NA, NA, 0, 0, 0.217, 0, NA, 0, 0, 0, 0.008, 0.225
kissat, 005, -043, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -043, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.016, 0.131
chuffed, 005, -044, NA, NA, 0, 0, 0.215, 0, NA, 0, 0, 0, 0.008, 0.223
kissat, 005, -044, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -044, NA, NA, 0, 0, 0.112, 0, NA, NA, 0, 0, 0.017, 0.129
chuffed, 005, -045, NA, NA, 0, 0, 0.222, 0, NA, 0, 0, 0, 0.008, 0.23
kissat, 005, -045, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -045, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.017, 0.138
chuffed, 005, -046, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.009, 0.23
kissat, 005, -046, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -046, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.017, 0.127
chuffed, 005, -047, NA, NA, 0, 0, 0.221, 0, NA, 0, 0, 0, 0.009, 0.23
kissat, 005, -047, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -047, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.015, 0.132
chuffed, 005, -048, NA, NA, 0, 0, 0.196, 0, NA, 0, 0, 0, 0.008, 0.20400000000000001
kissat, 005, -048, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -048, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.016, 0.132
chuffed, 005, -049, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.009, 0.228
kissat, 005, -049, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -049, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.018, 0.134
chuffed, 005, -050, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.01, 0.23900000000000002
kissat, 005, -050, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -050, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.017, 0.137
chuffed, 005, -051, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.008, 0.23700000000000002
kissat, 005, -051, 737, 0, 0, 0, 0.121, NA, 0, 0, 0, 0, 0.00, 0.121
or-tools, 005, -051, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.018, 0.133
chuffed, 005, -052, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.008, 0.22
kissat, 005, -052, 737, 0, 0, 0, 0.127, NA, 0, 0, 0, 0, 0.00, 0.127
or-tools, 005, -052, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.018, 0.135
chuffed, 005, -053, NA, NA, 0, 0, 0.204, 0, NA, 0, 0, 0, 0.009, 0.213
kissat, 005, -053, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -053, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.017, 0.133
chuffed, 005, -054, NA, NA, 0, 0, 0.191, 0, NA, 0, 0, 0, 0.008, 0.199
kissat, 005, -054, 737, 0, 0, 0, 0.12, NA, 0, 0, 0, 0, 0.00, 0.12
or-tools, 005, -054, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.015, 0.125
chuffed, 005, -055, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.008, 0.217
kissat, 005, -055, 737, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 005, -055, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.016, 0.138
chuffed, 005, -056, NA, NA, 0, 0, 0.206, 0, NA, 0, 0, 0, 0.009, 0.215
kissat, 005, -056, 737, 0, 0, 0, 0.128, NA, 0, 0, 0, 0, 0.00, 0.128
or-tools, 005, -056, NA, NA, 0, 0, 0.112, 0, NA, NA, 0, 0, 0.017, 0.129
chuffed, 005, -057, NA, NA, 0, 0, 0.209, 0, NA, 0, 0, 0, 0.009, 0.218
kissat, 005, -057, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -057, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.016, 0.136
chuffed, 005, -058, NA, NA, 0, 0, 0.226, 0, NA, 0, 0, 0, 0.009, 0.23500000000000001
kissat, 005, -058, 737, 0, 0, 0, 0.139, NA, 0, 0, 0, 0, 0.00, 0.139
or-tools, 005, -058, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.017, 0.131
chuffed, 005, -059, NA, NA, 0, 0, 0.194, 0, NA, 0, 0, 0, 0.009, 0.203
kissat, 005, -059, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -059, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 005, -060, NA, NA, 0, 0, 0.252, 0, NA, 0, 0, 0, 0.008, 0.26
kissat, 005, -060, 731, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -060, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.016, 0.131
chuffed, 005, -061, NA, NA, 0, 0, 0.214, 0, NA, 0, 0, 0, 0.008, 0.222
kissat, 005, -061, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -061, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.015, 0.132
chuffed, 005, -062, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.009, 0.23900000000000002
kissat, 005, -062, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -062, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.017, 0.133
chuffed, 005, -063, NA, NA, 0, 0, 0.211, 0, NA, 0, 0, 0, 0.009, 0.22
kissat, 005, -063, 737, 0, 0, 0, 0.133, NA, 0, 0, 0, 0, 0.00, 0.133
or-tools, 005, -063, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.016, 0.137
chuffed, 005, -064, NA, NA, 0, 0, 0.205, 0, NA, 0, 0, 0, 0.009, 0.214
kissat, 005, -064, 737, 0, 0, 0, 0.135, NA, 0, 0, 0, 0, 0.00, 0.135
or-tools, 005, -064, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.016, 0.13
chuffed, 005, -065, NA, NA, 0, 0, 0.219, 0, NA, 0, 0, 0, 0.009, 0.228
kissat, 005, -065, 737, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 005, -065, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.019, 0.133
chuffed, 005, -066, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.008, 0.23800000000000002
kissat, 005, -066, 737, 0, 0, 0, 0.131, NA, 0, 0, 0, 0, 0.00, 0.131
or-tools, 005, -066, NA, NA, 0, 0, 0.12, 0, NA, NA, 0, 0, 0.019, 0.13899999999999998
chuffed, 005, -067, NA, NA, 0, 0, 0.227, 0, NA, 0, 0, 0, 0.009, 0.23600000000000002
kissat, 005, -067, 737, 0, 0, 0, 0.132, NA, 0, 0, 0, 0, 0.00, 0.132
or-tools, 005, -067, NA, NA, 0, 0, 0.122, 0, NA, NA, 0, 0, 0.016, 0.138
chuffed, 005, -068, NA, NA, 0, 0, 0.217, 0, NA, 0, 0, 0, 0.009, 0.226
kissat, 005, -068, 737, 0, 0, 0, 0.129, NA, 0, 0, 0, 0, 0.00, 0.129
or-tools, 005, -068, NA, NA, 0, 0, 0.125, 0, NA, NA, 0, 0, 0.018, 0.143
chuffed, 005, -069, NA, NA, 0, 0, 0.229, 0, NA, 0, 0, 0, 0.009, 0.23800000000000002
kissat, 005, -069, 737, 0, 0, 0, 0.118, NA, 0, 0, 0, 0, 0.00, 0.118
or-tools, 005, -069, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.017, 0.138
chuffed, 005, -070, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.009, 0.221
kissat, 005, -070, 737, 0, 0, 0, 0.126, NA, 0, 0, 0, 0, 0.00, 0.126
or-tools, 005, -070, NA, NA, 0, 0, 0.118, 0, NA, NA, 0, 0, 0.012, 0.13
chuffed, 005, -071, NA, NA, 0, 0, 0.23, 0, NA, 0, 0, 0, 0.008, 0.23800000000000002
kissat, 005, -071, 737, 0, 0, 0, 0.122, NA, 0, 0, 0, 0, 0.00, 0.122
or-tools, 005, -071, NA, NA, 0, 0, 0.117, 0, NA, NA, 0, 0, 0.017, 0.134
chuffed, 005, -072, NA, NA, 0, 0, 0.223, 0, NA, 0, 0, 0, 0.01, 0.233
kissat, 005, -072, 737, 0, 0, 0, 0.131, NA, 0, 0, 0, 0, 0.00, 0.131
or-tools, 005, -072, NA, NA, 0, 0, 0.121, 0, NA, NA, 0, 0, 0.016, 0.137
chuffed, 005, -073, NA, NA, 0, 0, 0.22, 0, NA, 0, 0, 0, 0.007, 0.227
kissat, 005, -073, 737, 0, 0, 0, 0.136, NA, 0, 0, 0, 0, 0.00, 0.136
or-tools, 005, -073, NA, NA, 0, 0, 0.115, 0, NA, NA, 0, 0, 0.016, 0.131
chuffed, 005, -074, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.008, 0.22
kissat, 005, -074, 737, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 005, -074, NA, NA, 0, 0, 0.11, 0, NA, NA, 0, 0, 0.017, 0.127
chuffed, 005, -075, NA, NA, 0, 0, 0.212, 0, NA, 0, 0, 0, 0.008, 0.22
kissat, 005, -075, 737, 0, 0, 0, 0.121, NA, 0, 0, 0, 0, 0.00, 0.121
or-tools, 005, -075, NA, NA, 0, 0, 0.116, 0, NA, NA, 0, 0, 0.016, 0.132
chuffed, 005, -076, NA, NA, 0, 0, 0.213, 0, NA, 0, 0, 0, 0.008, 0.221
kissat, 005, -076, 737, 0, 0, 0, 0.124, NA, 0, 0, 0, 0, 0.00, 0.124
or-tools, 005, -076, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.017, 0.131
chuffed, 005, -077, NA, NA, 0, 0, 0.234, 0, NA, 0, 0, 0, 0.009, 0.24300000000000002
kissat, 005, -077, 737, 0, 0, 0, 0.131, NA, 0, 0, 0, 0, 0.00, 0.131
or-tools, 005, -077, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.017, 0.13
chuffed, 005, -078, NA, NA, 0, 0, 0.218, 0, NA, 0, 0, 0, 0.009, 0.227
kissat, 005, -078, 737, 0, 0, 0, 0.135, NA, 0, 0, 0, 0, 0.00, 0.135
or-tools, 005, -078, NA, NA, 0, 0, 0.113, 0, NA, NA, 0, 0, 0.016, 0.129
chuffed, 005, -079, NA, NA, 0, 0, 0.201, 0, NA, 0, 0, 0, 0.009, 0.21000000000000002
kissat, 005, -079, 737, 0, 0, 0, 0.134, NA, 0, 0, 0, 0, 0.00, 0.134
or-tools, 005, -079, NA, NA, 0, 0, 0.123, 0, NA, NA, 0, 0, 0.012, 0.135
chuffed, 005, -080, NA, NA, 0, 0, 0.215, 0, NA, 0, 0, 0, 0.007, 0.222
kissat, 005, -080, 737, 0, 0, 0, 0.143, NA, 0, 0, 0, 0, 0.00, 0.143
or-tools, 005, -080, NA, NA, 0, 0, 0.114, 0, NA, NA, 0, 0, 0.018, 0.132
chuffed, 005, -081, NA, NA, 0, 0, 0.233, 0, NA, 0, 0, 0, 0.009, 0.24200000000000002
